regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
unseen_seastate,tcn,ar20,2,heave,20,2.0,-0.002560901957902924,-0.0028122788848508533,-0.002306310390819299,480,1000,0.95,0
unseen_seastate,tcn,ar20,2,heave,30,3.0,0.004019179160787181,0.0028489509072023938,0.00528065661425553,480,1000,0.95,0
unseen_seastate,tcn,ar20,2,heave,50,5.0,0.048861008223272516,0.04333567306188639,0.05464669721378815,480,1000,0.95,0
unseen_seastate,tcn,ar20,2,heave,100,10.0,0.20130129502249483,0.15126009281812144,0.25655396090019594,480,1000,0.95,0
unseen_seastate,tcn,ar20,2,heave,150,15.0,-0.10947399141457684,-0.1382086330752285,-0.07569368841524095,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,roll,10,1.0,-0.008285926319976936,-0.009187032399323372,-0.007449187363952871,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,roll,20,2.0,-0.004338803340737236,-0.0048246948984378415,-0.0038318649121599304,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,roll,30,3.0,0.003632147559779344,0.002396650964737602,0.0050223197186095485,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,roll,50,5.0,0.01862213145298954,0.015792868069781748,0.021801411843137917,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,roll,100,10.0,0.17052913079480583,0.14883198484435195,0.19431491559086303,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,roll,150,15.0,0.1406900685681954,0.12271386134701756,0.16123468440182573,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,pitch,10,1.0,-0.023244136761559016,-0.024810550435061533,-0.02189182534724823,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,pitch,20,2.0,-0.025924669944243656,-0.027193272161843352,-0.024748267968056983,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,pitch,30,3.0,-0.008455417990717947,-0.011703976366718754,-0.0048279498146302485,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,pitch,50,5.0,-0.04150365043062755,-0.059439457958545786,-0.02334501344473946,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,pitch,100,10.0,-0.33059328789486425,-0.4248976472818723,-0.22399381036755373,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,pitch,150,15.0,-0.4051314371363982,-0.4750641238192743,-0.31930608523236664,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,heave,10,1.0,-0.005051272606907797,-0.0052071533379575,-0.004911967726900145,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,heave,20,2.0,0.0018439669674644094,0.0006747826614442533,0.0032546694515923924,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,heave,30,3.0,0.04100031000229844,0.03260657198063183,0.05087671679124971,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,heave,50,5.0,0.12066566985354985,0.09641678961817221,0.14931573578175603,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,heave,100,10.0,0.606070862190393,0.4520715552603441,0.7771892339300444,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,0,heave,150,15.0,0.22657898526459083,0.10185237159925223,0.3850620378864527,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,roll,10,1.0,-0.012185178086263763,-0.013627809949884339,-0.010901959384769793,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,roll,20,2.0,-0.0065202384750681856,-0.007260256628861789,-0.005793811502876225,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,roll,30,3.0,0.0034753193310976048,0.002286074961810518,0.004810045692914448,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,roll,50,5.0,0.018874769474108627,0.016074768180049975,0.0220274965926121,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,roll,100,10.0,0.17521506612795806,0.15344757403625894,0.1985479655597935,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,roll,150,15.0,0.14603957586225402,0.12855041914500578,0.16620660415073038,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,pitch,10,1.0,-0.02288222516619509,-0.023957139004912222,-0.021957496543638984,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,pitch,20,2.0,-0.022321846170334687,-0.023670811081877206,-0.021021583896092915,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,pitch,30,3.0,-0.004135161941686712,-0.007220414909342327,-0.0005967731902691137,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,pitch,50,5.0,-0.02386902256793746,-0.04045131131209292,-0.007116354979982023,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,pitch,100,10.0,-0.28397289499152506,-0.3752417583677136,-0.17842413491005224,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,pitch,150,15.0,-0.3634490371298166,-0.4348133524794067,-0.27624436322891943,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,heave,10,1.0,-0.0070770116357706326,-0.007280822174077173,-0.006876365202453128,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,heave,20,2.0,0.0019155762388662,0.0007049448832013466,0.0033003830720434186,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,heave,30,3.0,0.041613884325533326,0.03332487525375856,0.05129003175156842,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,heave,50,5.0,0.12006964743983166,0.0958827533666991,0.1484922450873109,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,heave,100,10.0,0.61602238522695,0.463730384887498,0.7835325545775912,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,1,heave,150,15.0,0.2505251281436795,0.1262747499376107,0.40673906489032635,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,roll,10,1.0,-0.006767188533898223,-0.007381117151977151,-0.006206979068727928,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,roll,20,2.0,-0.004443503395431645,-0.0048690580704972885,-0.004004031196767037,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,roll,30,3.0,0.0034707863897017947,0.002245486310490259,0.004866367308554685,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,roll,50,5.0,0.018430204834000753,0.015607125414183989,0.021593272269329684,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,roll,100,10.0,0.17812559310588533,0.15619774146340776,0.20213124024425702,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,roll,150,15.0,0.14682761175865308,0.12853419336898847,0.16815698221959452,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,pitch,10,1.0,-0.016300236809615436,-0.017363533117309576,-0.015489507006969787,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,pitch,20,2.0,-0.02500298945950437,-0.026471221918830383,-0.023652115264190022,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,pitch,30,3.0,-0.006521969591041707,-0.01002602803765732,-0.0028034439793993126,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,pitch,50,5.0,-0.038960891909302596,-0.056465486721172166,-0.021120313645716746,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,pitch,100,10.0,-0.325474104725285,-0.4199155275288337,-0.21984836790463372,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,pitch,150,15.0,-0.3761526353164201,-0.44540766015914707,-0.29260918926236507,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,heave,10,1.0,-0.004455936891624446,-0.004543347713213204,-0.0043494313497721235,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,heave,20,2.0,0.0018679358910450956,0.0006781268739735013,0.0032840552580403674,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,heave,30,3.0,0.04130961647433158,0.032973394151514956,0.05103196399918819,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,heave,50,5.0,0.12185783658714448,0.0975883232073739,0.15051023064278815,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,heave,100,10.0,0.6000073860816175,0.44587083633401126,0.7692940959769533,480,1000,0.95,0
unseen_seastate,tcn,dlinear_ols,2,heave,150,15.0,0.22839984106517802,0.10364375948327562,0.3860944022059902,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,roll,10,1.0,1.7298660371168109,1.7232655568809456,1.7364949651467425,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,roll,20,2.0,1.0037121802550746,0.9994871958539857,1.0080690814825133,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,roll,30,3.0,0.6231300354271824,0.6201884150869117,0.6261614747102388,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,roll,50,5.0,0.30285441796761337,0.3013832659489043,0.30462920634498664,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,roll,100,10.0,0.6996000622588524,0.6837309045063448,0.7131520381182386,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,roll,150,15.0,0.5218162212325136,0.5124734454153292,0.5299187602598082,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,pitch,10,1.0,1.3688351336006053,1.338637809446887,1.3992544697087292,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,pitch,20,2.0,0.6716875511208857,0.6566899317690895,0.686893280471723,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,pitch,30,3.0,0.40474694057166033,0.3965151283002801,0.41291515472495277,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,pitch,50,5.0,0.19915786124164953,0.18755811410414608,0.20986849719486317,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,pitch,100,10.0,-0.22517512734988376,-0.2663853460134674,-0.18360556455042695,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,pitch,150,15.0,-0.49566406643330174,-0.5402666108362874,-0.4517393696453516,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,heave,10,1.0,1.771592422260002,1.7421815119866513,1.801986024020835,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,heave,20,2.0,0.9315729097296322,0.915609031492647,0.9479134244401426,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,heave,30,3.0,0.5581903171312471,0.5484443175561781,0.5676787893224844,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,heave,50,5.0,0.2850999629815909,0.280773356127948,0.2897201159514879,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,heave,100,10.0,0.1911681570623003,0.16720909405177545,0.2137591124723415,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,0,heave,150,15.0,-0.17631426974534406,-0.20198213868129894,-0.15099159039463306,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,roll,10,1.0,1.7259667853505243,1.7190370228649792,1.7326408153760313,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,roll,20,2.0,1.0015307451207436,0.997165469307988,1.0059433514208198,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,roll,30,3.0,0.6229732071985007,0.6200446694630828,0.6259944507593123,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,roll,50,5.0,0.3031070559887325,0.3016158591376027,0.3048834770557909,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,roll,100,10.0,0.7042859975920046,0.6885655669504921,0.7181159045462171,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,roll,150,15.0,0.5271657285265722,0.5177789535138121,0.5354180571427918,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,pitch,10,1.0,1.3691970451959692,1.3397811850677948,1.3995167802012909,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,pitch,20,2.0,0.6752903748947947,0.6603218675396686,0.6907762297275156,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,pitch,30,3.0,0.4090671966206916,0.40073846414731507,0.41746574745463244,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,pitch,50,5.0,0.2167924891043396,0.206617126497577,0.22602356281260488,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,pitch,100,10.0,-0.17855473444654457,-0.2157985016645924,-0.14073856674037116,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,pitch,150,15.0,-0.4539816664267201,-0.5010961330168556,-0.40912093426143953,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,heave,10,1.0,1.7695666832311392,1.74005756925127,1.8001686139232573,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,heave,20,2.0,0.9316445190010341,0.9155827792422359,0.948133122945447,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,heave,30,3.0,0.5588038914544821,0.5491458332412428,0.5683762033764834,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,heave,50,5.0,0.2845039405678727,0.2804010478495669,0.28908478231839746,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,heave,100,10.0,0.20111968009885733,0.17816953511088815,0.2223650202952376,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,1,heave,150,15.0,-0.15236812686625537,-0.17690337227425676,-0.1281360126544661,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,roll,10,1.0,1.7313847749028897,1.7248704802965953,1.7378835615977497,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,roll,20,2.0,1.00360748020038,0.9994238022666351,1.0079198747534803,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,roll,30,3.0,0.6229686742571049,0.6200571178339179,0.6260071478124503,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,roll,50,5.0,0.3026624913486246,0.3011931924592709,0.3044506519270854,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,roll,100,10.0,0.7071965245699319,0.6916883352883418,0.7206398081097917,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,roll,150,15.0,0.5279537644229712,0.5180874717068055,0.5364796018083863,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,pitch,10,1.0,1.3757790335525488,1.3461138731935285,1.4058746889153655,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,pitch,20,2.0,0.672609231605625,0.6576623355888481,0.6875164911169129,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,pitch,30,3.0,0.40668038897133657,0.3986066093157296,0.41480368181099,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,pitch,50,5.0,0.20170061976297443,0.19046623275977956,0.21225375010045897,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,pitch,100,10.0,-0.2200559441803045,-0.26020317259609343,-0.18018830629305066,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,pitch,150,15.0,-0.46668526461332366,-0.5100028156254361,-0.42478875385657056,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,heave,10,1.0,1.7721877579752854,1.742772000707767,1.802616903540467,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,heave,20,2.0,0.9315968786532131,0.9156194690635736,0.9480325932337331,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,heave,30,3.0,0.5584996236032802,0.5487645664213724,0.5681184247792501,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,heave,50,5.0,0.28629212971518553,0.28199114137086134,0.29093678972777426,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,heave,100,10.0,0.1851046809535249,0.1611118962645973,0.20773572703376997,480,1000,0.95,0
unseen_seastate,tcn,damped_persistence,2,heave,150,15.0,-0.17449341394475687,-0.20162175656074907,-0.1476769199460898,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,roll,10,1.0,4.627808740589283,4.607358761513938,4.64845191303149,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,roll,20,2.0,1.298930166812827,1.2925084959005022,1.3056438556240713,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,roll,30,3.0,0.6414862355433384,0.6379793239355164,0.6451378078322955,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,roll,50,5.0,0.28886326160475334,0.2873353397897525,0.2906865793022204,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,roll,100,10.0,0.7005419715751121,0.6846375253827005,0.7141334941658019,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,roll,150,15.0,0.5218249903285074,0.5124818371878961,0.5299280483059179,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,pitch,10,1.0,2.387268794280462,2.3192932565766116,2.457008318761445,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,pitch,20,2.0,0.7113046077731984,0.6923433033919688,0.7304674875224049,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,pitch,30,3.0,0.39447105531808524,0.3856055400023354,0.4033185480227785,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,pitch,50,5.0,0.19672832578310126,0.1851392005981794,0.20743113844186437,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,pitch,100,10.0,-0.22515964246037823,-0.2663692713205692,-0.18359027732015368,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,pitch,150,15.0,-0.49566407404925206,-0.5402666167513892,-0.4517393772390429,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,heave,10,1.0,3.714876423787926,3.6369369841526944,3.793095910919765,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,heave,20,2.0,1.0770544183121054,1.0550951740083792,1.0995297609624024,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,heave,30,3.0,0.5594754035995709,0.5485235015554459,0.5701265781506477,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,heave,50,5.0,0.28021264672380153,0.27582360427656005,0.2848839100517188,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,heave,100,10.0,0.19124464159848742,0.16728196683856664,0.21382926291391283,480,1000,0.95,0
unseen_seastate,tcn,window_mean,0,heave,150,15.0,-0.17631416322125182,-0.20198203465114775,-0.15099146864666962,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,roll,10,1.0,4.623909488822997,4.603283417217137,4.644554708603152,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,roll,20,2.0,1.2967487316784962,1.2901675641883104,1.3035251686375569,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,roll,30,3.0,0.6413294073146566,0.6378176046596704,0.6449161797979528,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,roll,50,5.0,0.2891158996258724,0.28757791300144936,0.2909478005331065,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,roll,100,10.0,0.7052279069082643,0.6894697756980933,0.7190817874162867,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,roll,150,15.0,0.5271744976225661,0.5177873127457403,0.5354272435032345,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,pitch,10,1.0,2.387630705875826,2.3201582302808856,2.457497098491901,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,pitch,20,2.0,0.7149074315471075,0.6959218267365148,0.7345413296963694,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,pitch,30,3.0,0.39879131136711643,0.38972964758367973,0.4078426296056701,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,pitch,50,5.0,0.21436295364579133,0.20418762927291453,0.22359468103521873,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,pitch,100,10.0,-0.17853924955703906,-0.21578264737958736,-0.14072491209444385,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,pitch,150,15.0,-0.45398167404267037,-0.5010961384802259,-0.4091209395572689,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,heave,10,1.0,3.7128506847590628,3.634879024977406,3.7912746375481228,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,heave,20,2.0,1.077126027583507,1.0549895182149231,1.0997490325008619,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,heave,30,3.0,0.5600889779228058,0.5492509838647396,0.5708503452948666,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,heave,50,5.0,0.27961662431008333,0.2754467229080606,0.28425775195574693,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,heave,100,10.0,0.20119616463504444,0.1782477371788705,0.22244842315216137,480,1000,0.95,0
unseen_seastate,tcn,window_mean,1,heave,150,15.0,-0.15236802034216312,-0.17690323817018427,-0.12813591319373482,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,roll,10,1.0,4.629327478375362,4.60889533063804,4.649634346889116,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,roll,20,2.0,1.2988254667581327,1.292420156605605,1.305517572938999,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,roll,30,3.0,0.6413248743732608,0.6378037236626996,0.6449692764514289,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,roll,50,5.0,0.2886713349857646,0.2871468750669065,0.29050638617900315,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,roll,100,10.0,0.7081384338861916,0.6925896839602447,0.7216212692286667,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,roll,150,15.0,0.527962533518965,0.5180958666633674,0.5364888996948304,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,pitch,10,1.0,2.3942126942324053,2.326260377423355,2.4638070137913957,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,pitch,20,2.0,0.7122262882579377,0.6932347812461435,0.7314941301093998,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,pitch,30,3.0,0.3964045037177615,0.3876415309326904,0.40519981003629646,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,pitch,50,5.0,0.19927108430442617,0.188035790151372,0.20981731878296828,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,pitch,100,10.0,-0.220040459290799,-0.2601872350553227,-0.18017475180213718,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,pitch,150,15.0,-0.4666852722292739,-0.5100028246239101,-0.4247887663985373,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,heave,10,1.0,3.715471759503209,3.63754583781948,3.793726746583007,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,heave,20,2.0,1.077078387235686,1.055066187099261,1.099647138670239,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,heave,30,3.0,0.5597847100716039,0.5489455043569568,0.57051939135785,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,heave,50,5.0,0.28140481345739615,0.277051143424433,0.2861041970205305,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,heave,100,10.0,0.185181165489712,0.16118554806967497,0.20781669996976018,480,1000,0.95,0
unseen_seastate,tcn,window_mean,2,heave,150,15.0,-0.17449330742066463,-0.2016216013962566,-0.1476768602395908,480,1000,0.95,0
