experiment,model,train_seed,regime,observation_mode,threshold_set,rule,group_level,ss,heading_deg,speed_kn,scorable,base_rate,n_true_onsets,n_pred_onsets,n_matched,precision,recall,f1,f1_ci_lo,f1_ci_hi,n_boot,ci_level,bootstrap_seed,false_alarms_per_min,lead_p10,lead_p50,lead_p90,n_realizations,duration_s,n_excluded_true,n_excluded_pred
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS5,135.0,0.0,True,0.8772198275862069,212,1424,196,0.13764044943820225,0.9245283018867925,0.23960880195599024,0.2173067757195264,0.26609725228319775,1000,0.95,0,15.879310344827585,0.5,1.3,5.55,8,4640.0,13,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS5,135.0,6.0,True,0.8895689655172414,174,2307,168,0.07282184655396619,0.9655172413793104,0.13542926239419587,0.1152218856093598,0.15737393311399228,1000,0.95,0,27.65948275862069,0.57,2.5,5.0,8,4640.0,21,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS5,135.0,12.0,True,0.9443318965517241,100,1896,88,0.046413502109704644,0.88,0.08817635270541083,0.06761390749509642,0.10940236965424018,1000,0.95,0,23.379310344827587,0.5700000000000001,1.95,3.8,8,4640.0,16,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS5,180.0,0.0,True,0.6553448275862069,377,2060,324,0.15728155339805824,0.8594164456233422,0.26590069757899054,0.24,0.295986367660942,1000,0.95,0,22.448275862068964,0.6,2.4,3.9,8,4640.0,31,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS5,180.0,6.0,True,0.7546767241379311,334,2921,307,0.10510099281068128,0.9191616766467066,0.18863287250384028,0.16817235284557253,0.21313167233221383,1000,0.95,0,33.80172413793103,0.4,1.1,1.7,8,4640.0,28,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS5,180.0,12.0,True,0.869353448275862,234,1355,161,0.11881918819188192,0.688034188034188,0.2026431718061674,0.1692403096587178,0.23565645452493794,1000,0.95,0,15.439655172413794,0.3,1.0,1.6,8,4640.0,21,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,45.0,0.0,True,0.3567887931034483,262,1849,233,0.12601406165494863,0.8893129770992366,0.22074846044528662,0.20862581547567613,0.23651452282157676,1000,0.95,0,20.896551724137932,0.3,0.8,2.5,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,45.0,6.0,True,0.1994396551724138,189,1739,173,0.09948246118458884,0.9153439153439153,0.17946058091286304,0.16035135135135137,0.2008319721954967,1000,0.95,0,20.25,0.5,1.0,3.1600000000000024,8,4640.0,11,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,45.0,12.0,True,0.22454741379310345,237,2838,224,0.07892882311486962,0.9451476793248945,0.14569105691056908,0.13719057560393677,0.15523678753469003,1000,0.95,0,33.80172413793103,0.4,1.2,3.1700000000000017,8,4640.0,5,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,90.0,0.0,True,0.3162068965517241,288,1407,209,0.14854299928926795,0.7256944444444444,0.2466076696165192,0.22568060457852243,0.27073477891541137,1000,0.95,0,15.491379310344827,0.2,0.5,1.2,8,4640.0,14,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,90.0,6.0,True,0.35657327586206894,282,1723,213,0.12362159024956472,0.7553191489361702,0.21246882793017458,0.20661501857609657,0.2201731750522169,1000,0.95,0,19.525862068965516,0.2,0.6,1.8,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,90.0,12.0,True,0.29370689655172416,305,1343,224,0.16679076693968728,0.7344262295081967,0.27184466019417475,0.2560381509186687,0.292276912445839,1000,0.95,0,14.469827586206897,0.2,0.6,1.910000000000005,8,4640.0,13,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,135.0,0.0,True,0.3813793103448276,277,1877,238,0.1267980820458178,0.8592057761732852,0.2209842154131848,0.20304349548903228,0.24098977945131791,1000,0.95,0,21.19396551724138,0.3,0.7,2.2300000000000013,8,4640.0,9,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,135.0,6.0,True,0.4754956896551724,193,950,167,0.17578947368421052,0.8652849740932642,0.2922134733158355,0.27636363636363637,0.3062303220175192,1000,0.95,0,10.125,0.2,0.6,2.7,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,135.0,12.0,True,0.5138577586206896,174,616,133,0.2159090909090909,0.764367816091954,0.3367088607594937,0.31012982115923293,0.3633845512314958,1000,0.95,0,6.245689655172414,0.2,0.6,2.6,8,4640.0,16,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,180.0,0.0,True,0.42023706896551727,271,851,212,0.2491186839012926,0.7822878228782287,0.3778966131907308,0.34926405270229915,0.4065669856230734,1000,0.95,0,8.262931034482758,0.3100000000000001,1.15,2.6,8,4640.0,13,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,180.0,6.0,True,0.3922413793103448,188,767,146,0.19035202086049544,0.776595744680851,0.3057591623036649,0.28228830966289414,0.3274620470323314,1000,0.95,0,8.030172413793103,0.3,0.8,1.4,8,4640.0,11,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,cell,SS6,180.0,12.0,True,0.4127586206896552,183,442,120,0.27149321266968324,0.6557377049180327,0.38399999999999995,0.3581183611532625,0.41176700009176836,1000,0.95,0,4.163793103448276,0.39000000000000007,0.7,1.2,8,4640.0,14,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,sea_state,SS3,,,False,1.0,0,41,0,,,,,,1000,0.95,0,0.04418103448275862,,,,96,55680.0,96,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,sea_state,SS4,,,True,0.9771282327586207,502,13863,488,0.03520161581187333,0.9721115537848606,0.06794291681169509,0.04973328520582183,0.08405204930890202,1000,0.95,0,14.412715517241379,0.3,0.8,4.5,96,55680.0,148,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,sea_state,SS5,,,True,0.8323617097701149,2370,26930,2130,0.07909394727070182,0.8987341772151899,0.1453924914675768,0.12989928580931032,0.16220547515602884,1000,0.95,0,26.724137931034484,0.3,1.1,4.1,96,55680.0,238,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,interval,sea_state,SS6,,,True,0.3619360632183908,2849,16402,2292,0.139739056212657,0.8044928044928045,0.23811750038959015,0.22251984987206133,0.253803310466607,1000,0.95,0,15.204741379310345,0.3,0.7,2.4,96,55680.0,151,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,45.0,0.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,45.0,6.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,45.0,12.0,False,1.0,0,13,0,,,,,,1000,0.95,0,0.16810344827586207,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,90.0,0.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,90.0,6.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,90.0,12.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,135.0,0.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,135.0,6.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,135.0,12.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,180.0,0.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,180.0,6.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS3,180.0,12.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,45.0,0.0,True,0.9930818965517242,20,148,20,0.13513513513513514,1.0,0.2380952380952381,0.20338320974576274,0.2777777777777778,1000,0.95,0,1.6551724137931034,1.18,2.45,6.260000000000001,8,4640.0,16,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,45.0,6.0,True,0.9945689655172414,19,477,19,0.039832285115303984,1.0,0.07661290322580645,0.025867996279595476,0.12673560379293744,1000,0.95,0,5.922413793103448,0.98,1.8,2.46,8,4640.0,14,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,45.0,12.0,True,0.7961422413793103,290,4439,284,0.06397837350754675,0.9793103448275862,0.1201099598223726,0.11435376663216074,0.1256164257805675,1000,0.95,0,53.72844827586207,0.23000000000000007,0.6,0.9,8,4640.0,19,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,90.0,0.0,False,1.0,0,213,0,,,,,,1000,0.95,0,2.7543103448275863,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,90.0,6.0,False,1.0,0,346,0,,,,,,1000,0.95,0,4.474137931034483,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,90.0,12.0,False,1.0,0,220,0,,,,,,1000,0.95,0,2.8448275862068964,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,135.0,0.0,True,0.9943318965517242,20,124,20,0.16129032258064516,1.0,0.27777777777777773,0.1875,0.38333333333333336,1000,0.95,0,1.3448275862068966,1.19,2.9,6.720000000000001,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,135.0,6.0,False,0.9999568965517242,0,16,0,,,,,,1000,0.95,0,0.20689655172413793,,,,8,4640.0,9,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,135.0,12.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,180.0,0.0,True,0.9558405172413793,132,1854,132,0.07119741100323625,1.0,0.13293051359516617,0.11975281518873516,0.14209791652711917,1000,0.95,0,22.267241379310345,0.5,5.0,9.0,8,4640.0,18,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,180.0,6.0,True,0.9916163793103449,21,821,21,0.025578562728380026,1.0,0.049881235154394306,0.030059586717798525,0.06716453719884263,1000,0.95,0,10.344827586206897,0.4,1.7,9.5,8,4640.0,17,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS4,180.0,12.0,False,1.0,0,5,0,,,,,,1000,0.95,0,0.06465517241379311,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,45.0,0.0,True,0.8553879310344827,229,2287,225,0.09838216003498032,0.982532751091703,0.17885532591414943,0.1616633118037614,0.197715894367973,1000,0.95,0,26.663793103448278,0.9400000000000002,2.3,6.46,8,4640.0,20,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,45.0,6.0,True,0.7990086206896552,180,2531,179,0.07072303437376531,0.9944444444444445,0.13205459240132794,0.11453742014811912,0.14977569066249327,1000,0.95,0,30.413793103448278,0.3800000000000001,1.1,2.220000000000002,8,4640.0,18,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,45.0,12.0,True,0.43004310344827584,302,4687,291,0.062086622573074464,0.9635761589403974,0.11665664461815996,0.10624468404393123,0.1260301235746434,1000,0.95,0,56.8448275862069,0.3,0.7,1.4,8,4640.0,16,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,90.0,0.0,True,0.9732112068965517,71,3872,65,0.016787190082644628,0.9154929577464789,0.03296981993406036,0.02132918554473321,0.04535401323818513,1000,0.95,0,49.22844827586207,0.2,0.5,9.780000000000001,8,4640.0,19,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,90.0,6.0,True,0.9667025862068965,87,3538,80,0.022611644997173545,0.9195402298850575,0.04413793103448276,0.02803159023843634,0.06020066889632107,1000,0.95,0,44.71551724137931,0.2,0.5,10.920000000000002,8,4640.0,18,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,90.0,12.0,True,0.9734913793103448,70,3480,67,0.019252873563218392,0.9571428571428572,0.03774647887323944,0.026684033868867765,0.048431052953185776,1000,0.95,0,44.133620689655174,0.2,0.5,11.12,8,4640.0,17,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,135.0,0.0,True,0.8772198275862069,212,2249,206,0.09159626500666963,0.9716981132075472,0.16741162129215767,0.15654349685721725,0.17652253459730385,1000,0.95,0,26.41810344827586,0.9,2.3,6.4,8,4640.0,13,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,135.0,6.0,True,0.8895689655172414,174,1881,173,0.09197235513024987,0.9942528735632183,0.16836982968369832,0.15361353792131877,0.18182584700291277,1000,0.95,0,22.086206896551722,1.1,3.1,9.780000000000001,8,4640.0,21,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,135.0,12.0,True,0.9443318965517241,100,989,99,0.10010111223458039,0.99,0.18181818181818182,0.1517008304366778,0.21490767090947355,1000,0.95,0,11.508620689655173,0.8,4.8,8.64,8,4640.0,16,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,180.0,0.0,True,0.6553448275862069,377,5328,365,0.06850600600600601,0.9681697612732095,0.12795793163891322,0.12244078621020607,0.13288004036504708,1000,0.95,0,64.17672413793103,0.5,4.7,9.8,8,4640.0,31,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,180.0,6.0,True,0.7546767241379311,334,5252,334,0.06359482102056359,1.0,0.11958467597565339,0.10947582415233974,0.12886190589737578,1000,0.95,0,63.5948275862069,0.8,2.1500000000000004,11.7,8,4640.0,28,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS5,180.0,12.0,True,0.869353448275862,234,3236,233,0.07200247218788627,0.9957264957264957,0.13429394812680115,0.12511055084110875,0.14359957069454277,1000,0.95,0,38.831896551724135,1.2,5.2,10.7,8,4640.0,21,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,45.0,0.0,True,0.3567887931034483,262,3743,252,0.0673256745925728,0.9618320610687023,0.12584269662921346,0.12197738957652025,0.13004788734847306,1000,0.95,0,45.14224137931034,0.3,0.9,4.390000000000001,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,45.0,6.0,True,0.1994396551724138,189,3029,180,0.05942555298778475,0.9523809523809523,0.11187072715972654,0.10369710571151453,0.1175863035892323,1000,0.95,0,36.84051724137931,0.4,1.0,3.219999999999999,8,4640.0,11,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,45.0,12.0,True,0.22454741379310345,237,3983,233,0.058498619131308056,0.9831223628691983,0.11042654028436016,0.10505900903618118,0.11780961546596726,1000,0.95,0,48.491379310344826,0.4,1.2,3.1400000000000037,8,4640.0,5,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,90.0,0.0,True,0.3162068965517241,288,2857,237,0.08295414770738536,0.8229166666666666,0.15071542130365656,0.13636294472417418,0.16635583737411413,1000,0.95,0,33.87931034482759,0.2,0.5,1.4,8,4640.0,14,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,90.0,6.0,True,0.35657327586206894,282,3405,230,0.06754772393538913,0.8156028368794326,0.12476267968538107,0.11737795072091671,0.13214032319884003,1000,0.95,0,41.05603448275862,0.3,0.6,2.7099999999999995,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,90.0,12.0,True,0.29370689655172416,305,2817,244,0.08661696840610579,0.8,0.15631005765534914,0.14831128562176166,0.16633188751017675,1000,0.95,0,33.27155172413793,0.3,0.6,1.8,8,4640.0,13,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,135.0,0.0,True,0.3813793103448276,277,4028,265,0.06578947368421052,0.9566787003610109,0.12311265969802553,0.11921201439123948,0.12690698513642115,1000,0.95,0,48.65948275862069,0.4,0.8,3.3599999999999994,8,4640.0,9,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,135.0,6.0,True,0.4754956896551724,193,3211,188,0.05854873871068203,0.9740932642487047,0.11045828437132785,0.10151993117292801,0.11868081074800364,1000,0.95,0,39.09051724137931,0.3,1.0,8.760000000000002,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,135.0,12.0,True,0.5138577586206896,174,3983,173,0.04343459703740899,0.9942528735632183,0.08323310079384172,0.07288688818145643,0.09651409154168031,1000,0.95,0,49.26724137931034,0.5,2.3,10.6,8,4640.0,16,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,180.0,0.0,True,0.42023706896551727,271,4867,264,0.05424286007807685,0.974169741697417,0.10276372129233166,0.09415727596220397,0.11171356250141252,1000,0.95,0,59.52155172413793,0.5,3.0,10.3,8,4640.0,13,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,180.0,6.0,True,0.3922413793103448,188,4485,188,0.041917502787068,1.0,0.08046222983094373,0.07470189706476332,0.08447320658860293,1000,0.95,0,55.564655172413794,0.8,2.8,9.930000000000001,8,4640.0,11,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,cell,SS6,180.0,12.0,True,0.4127586206896552,183,5186,182,0.0350944851523332,0.994535519125683,0.06779661016949153,0.06336308161440803,0.07247233859952312,1000,0.95,0,64.70689655172414,0.9,4.8,11.68,8,4640.0,14,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,sea_state,SS3,,,False,1.0,0,13,0,,,,,,1000,0.95,0,0.014008620689655173,,,,96,55680.0,96,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,sea_state,SS4,,,True,0.9771282327586207,502,8663,496,0.05725499249682558,0.9880478087649402,0.1082378614293508,0.09523728566571137,0.11764742934210722,1000,0.95,0,8.800646551724139,0.3,0.7,6.1,96,55680.0,148,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,sea_state,SS5,,,True,0.8323617097701149,2370,39330,2317,0.058911772184083395,0.9776371308016878,0.1111270983213429,0.10151575300048377,0.12131266678207338,1000,0.95,0,39.88469827586207,0.4,1.9,9.14000000000001,96,55680.0,238,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,permissive,point,sea_state,SS6,,,True,0.3619360632183908,2849,45594,2636,0.057814624731324295,0.9252369252369252,0.10882893297277213,0.1032131565824012,0.11429976217160119,1000,0.95,0,46.29094827586207,0.3,1.0,7.6,96,55680.0,151,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,45.0,0.0,False,1.0,0,3,0,,,,,,1000,0.95,0,0.03879310344827586,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,45.0,6.0,True,0.9897844827586207,8,80,8,0.1,1.0,0.18181818181818182,0.12903225806451613,0.23377793377793377,1000,0.95,0,0.9310344827586207,1.55,2.1500000000000004,7.33,8,4640.0,12,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,45.0,12.0,True,0.9825,34,1203,32,0.02660016625103907,0.9411764705882353,0.05173807599029911,0.03073965267916466,0.07672981796727045,1000,0.95,0,15.142241379310345,0.2,0.3,0.5,8,4640.0,16,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,90.0,0.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,90.0,6.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,90.0,12.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,135.0,0.0,False,1.0,0,3,0,,,,,,1000,0.95,0,0.03879310344827586,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,135.0,6.0,False,1.0,0,14,0,,,,,,1000,0.95,0,0.1810344827586207,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,135.0,12.0,False,1.0,0,0,0,,,,,,1000,0.95,0,0.0,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,180.0,0.0,True,0.9786422413793103,19,153,9,0.058823529411764705,0.47368421052631576,0.10465116279069768,0.027210884353741496,0.1708542713567839,1000,0.95,0,1.8620689655172413,0.28,0.7,3.12,8,4640.0,15,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,180.0,6.0,False,1.0,0,73,0,,,,,,1000,0.95,0,0.9439655172413793,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS3,180.0,12.0,False,1.0,0,9,0,,,,,,1000,0.95,0,0.11637931034482758,,,,8,4640.0,8,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS4,45.0,0.0,True,0.7263362068965518,130,982,128,0.13034623217922606,0.9846153846153847,0.23021582733812943,0.21330784021590324,0.24789813055296872,1000,0.95,0,11.043103448275861,0.6,2.8499999999999996,5.3,8,4640.0,13,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS4,45.0,6.0,True,0.7134913793103448,161,966,154,0.15942028985507245,0.9565217391304348,0.27329192546583847,0.2363271892180687,0.3082912833209194,1000,0.95,0,10.5,0.4,1.0,3.5500000000000087,8,4640.0,10,0
probabilistic,tcn_gaussian,2,unseen_vessel,ideal,strict,interval,cell,SS4,45.0,12.0,True,0.2851508620689655,135,1432,121,0.08449720670391062,0.8962962962962963,0.15443522654754308,0.14454781099141517,0.16679958860518404,1000,0.95,0,16.95258620689655,0.3,0.6,1.7,8,4640.0,7,0
