experiment,model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,regime,phase_lag_s,phase_lag_raw_s,phase_lag_std_s,dominant_period_s,phase_lag_identified,n_realizations_phase,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name
probabilistic,lstm_gaussian,roll_rate,100,10.0,542880,1.1870616120795465,0.736978744200977,3.3400320894805207,0.8736878164554212,3.3023390388764846,0.3594608542929639,480,0.8662731532138153,0.8815459462790478,unseen_seastate,-0.09927703179826802,-0.09375,0.20710635111592768,11.5,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll_rate,150,15.0,542880,1.9830443031352334,1.2847820461616897,4.761033745378059,0.8265148466298555,3.303717238675165,0.6002463769963742,480,0.820568875829521,0.8330779058093785,unseen_seastate,-0.3436645252888424,-0.34375,0.3397137814495494,11.5,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,10,1.0,542880,0.30610378743383004,0.15398847019946732,0.9751166377198593,0.90145734180318,1.256288669542056,0.24365720622586795,480,0.8951200726270225,0.9077879023100064,unseen_seastate,0.10761873447802207,0.103125,0.2587845015630697,7.6,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,20,2.0,542880,0.4053154189125037,0.20922281566745363,1.75173518675313,0.9464635778937872,1.2564720932103475,0.32258210994316877,480,0.9425460784104068,0.95014118563156,unseen_seastate,0.15952839154525061,0.159375,0.2765544626334787,7.6,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,30,3.0,542880,0.4447096743860096,0.22125649262525635,2.2061010698625934,0.9593648053684609,1.2564709426767824,0.35393550243080135,480,0.9555066070042233,0.9629271257519627,unseen_seastate,0.19961340378047598,0.196875,0.32201486258001444,7.6,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,50,5.0,542880,0.7910119497505679,0.4735481900815298,2.178290159899136,0.8681334543778373,1.2560499558821334,0.629761536192272,480,0.8591232718714428,0.87672026726955,unseen_seastate,0.201503077583618,0.20625,0.20898212808443403,7.6,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,100,10.0,542880,1.5869342655624894,1.0239244048143528,1.6285109886511375,0.05040922144578053,1.2558852337264772,1.2635981560621743,480,0.017527678272505367,0.08250238080676588,unseen_seastate,0.7454816251496377,0.7374999999999999,2.269766660278046,7.6,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,150,15.0,542880,1.8028829255886551,1.222946384639967,1.8234169111921585,0.02239571885705338,1.2565624407980214,1.4347738457339811,480,-0.0018522588523568943,0.044824726357538404,unseen_seastate,-1.7113211547205447,-1.7125000000000004,47.89695363710556,7.6,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,10,1.0,542880,0.14209217500691504,0.06577364795583072,0.4398398830423327,0.8956359053278061,0.734348118721256,0.19349429975301727,480,0.8850649972537381,0.9058432062740605,unseen_seastate,0.014906656448598777,0.021875000000000002,0.03741934620546296,10.1,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,20,2.0,542880,0.15054568164261686,0.07146973084770013,0.8317851168879822,0.9672422311323938,0.7343764911329834,0.20499795875867102,480,0.9640257129812545,0.9703892040644584,unseen_seastate,-0.0052293469915106645,0.003125,0.04902762256391975,10.1,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,30,3.0,542880,0.15021390798042,0.08386610690967815,1.1362827111436415,0.9825237804429234,0.7344107746237766,0.20453663422540536,480,0.9809795052713984,0.9839799022532995,unseen_seastate,-0.02903660203236512,-0.025,0.060693001240590995,10.1,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,50,5.0,542880,0.1970207558106461,0.13655746381989828,1.4001961120139228,0.9802008645492811,0.734264962236321,0.2683237876564176,480,0.9793867533649125,0.9810121533499218,unseen_seastate,0.0009681702577903867,-0.0031249999999999993,0.06424375911110355,10.1,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,100,10.0,542880,0.5356207150784188,0.40594169530808777,0.7683267045109754,0.5140149901313031,0.7341029397003275,0.7296261683641639,480,0.49227809564496583,0.5371634414078341,unseen_seastate,-0.37891305662882335,-0.38125,0.1388346601539679,10.1,True,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,150,15.0,542880,0.8408826540158637,0.6535117865116595,1.1070364316158197,0.4230383316130809,0.7341299638155024,1.1454138850913185,480,0.40511522837335545,0.4401343929720299,unseen_seastate,5.482776369452687,5.471875000000001,5.154412241499336,10.125,False,32,0,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,10,1.0,542880,1.321632784464321,0.5219214946133576,3.25942469682689,0.835585656505343,6.257000679431415,0.2112246509432088,480,0.8174915065266347,0.8538534013341821,unseen_seastate,0.011882439526641449,0.021875000000000002,0.060394946344287055,11.7,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,20,2.0,542880,1.3166960875613751,0.534843972156048,6.285602666698202,0.9561189267144039,6.258149735730003,0.21039702518523787,480,0.9512858274574937,0.9608015802953461,unseen_seastate,-0.020963091137497333,-0.01875,0.08058429618323382,11.7,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,30,3.0,542880,1.3817415583654815,0.583564912094693,8.864531895835025,0.9757035945717359,6.258818948538503,0.22076713989116623,480,0.9731448138957361,0.9782566662477435,unseen_seastate,-0.008032992509214576,-0.009374999999999998,0.08411796851824153,11.7,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,50,5.0,542880,1.4238166973208901,0.634399802901471,12.020706403631479,0.9859703064975646,6.25953903317843,0.22746350646173913,480,0.9845592838933055,0.9874001549747086,unseen_seastate,0.008331259751600487,0.009375000000000001,0.040300754699528235,11.7,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,100,10.0,542880,1.643633067957975,1.0421448206282116,6.564312783673568,0.9373052453570886,6.263610691806128,0.262409838163813,480,0.9341061947183219,0.9407083791435049,unseen_seastate,-0.10943267516909698,-0.121875,0.27929745444189336,11.7,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,150,15.0,542880,2.9410066634958185,1.9770741793529902,8.758534298487419,0.8872467297135562,6.26746488344986,0.4692498032596829,480,0.8836776613241615,0.8906702074702488,unseen_seastate,-0.4145015591190768,-0.41875,0.431916231017515,11.7,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch,10,1.0,542880,0.37251408762331106,0.16892005887550868,1.2228602601407708,0.9072034694367355,1.7997766828726487,0.20697794963580488,480,0.8957805020099608,0.9170067045772898,unseen_seastate,0.2108465028391306,0.20625,0.2638216285095307,8.1,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch,20,2.0,542880,0.4618839226314451,0.2291967916361925,2.2574679499954007,0.9581377560167834,1.7994950774677116,0.2566741795600898,480,0.9538450286348787,0.9622220857468079,unseen_seastate,0.31080098967107944,0.30625,0.4041175910460554,8.15,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch,30,3.0,542880,0.6126645309352603,0.3345588849707825,2.9691366291153294,0.9574220143464549,1.7992884411802126,0.3405037885606565,480,0.953455444583212,0.9612083303246385,unseen_seastate,0.4170221769640551,0.415625,0.5371541142528442,8.175,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch,50,5.0,542880,0.7928762464175813,0.4696723985436515,3.3044138255161024,0.9424265899736187,1.799307264730753,0.4406563914675388,480,0.9362711614790843,0.9481429900268489,unseen_seastate,0.37268041951634384,0.37500000000000006,0.5510369360621414,8.2,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch,100,10.0,542880,2.0630619351800417,1.3797504232454683,2.143658806541388,0.0737820200573498,1.7986835875269107,1.1469843553843933,480,0.011196019038585324,0.13445389003464586,unseen_seastate,0.27983337569343025,0.28437500000000004,2.217341577550385,8.175,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch,150,15.0,542880,2.491806851829165,1.7760188225840625,2.6262925581694647,0.09979266923427699,1.799090637361259,1.3850368625584748,480,0.07004707602939221,0.12860231024850544,unseen_seastate,7.791546474611164,7.796875,3.808305690244463,8.2,False,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave,10,1.0,542880,0.20818400134597362,0.09546179663768696,0.7230439858176025,0.9170979505706269,1.3052269451126672,0.15950023260361298,480,0.9092496837901317,0.9247183979020485,unseen_seastate,0.041941222077899756,0.028125000000000004,0.0298443525014817,10.8,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave,20,2.0,542880,0.2101059843713975,0.10307228165381867,1.3801185991770855,0.9768237040751324,1.3051890619407918,0.16097743269390705,480,0.97458737617129,0.9789073031445761,unseen_seastate,0.0411384545417383,0.028124999999999997,0.03309991013970879,10.8,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave,30,3.0,542880,0.2447922082108528,0.1341240686336838,1.9144386984978832,0.9836502072862499,1.3051257868066772,0.18756215736860068,480,0.9823113896653619,0.9848882979322515,unseen_seastate,0.019676623989450952,0.024999999999999998,0.04348476926060132,10.8,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave,50,5.0,542880,0.3775003442903908,0.26828468359470403,2.4740805367882084,0.9767187101086862,1.305196114559555,0.289228829353189,480,0.975865042270369,0.9776315024854019,unseen_seastate,-0.17991281533177003,-0.17812500000000003,0.07312465119918868,10.8,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave,100,10.0,542880,0.97762509904133,0.733254177283449,1.4729533632755942,0.5594789223461181,1.3048466130537077,0.7492260693794595,480,0.5252093169644031,0.5947030304935328,unseen_seastate,-0.5879860081269365,-0.5875,0.19137576704320747,10.8,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave,150,15.0,542880,1.5443283046850498,1.19796505866858,1.8518455911559912,0.3045439031165651,1.3047382588874747,1.1836307352570996,480,0.2822420454623806,0.32739431537410363,unseen_seastate,8.024413307465641,8.03125,4.019015991546689,10.8,False,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll_rate,10,1.0,542880,0.7522816854953677,0.29876500504839854,1.7507606275566403,0.8153678039720792,3.299047438683298,0.22802996909787243,480,0.7949537332381169,0.8362847889125299,unseen_seastate,0.06376903255304378,0.0625,0.1029133147745273,11.5,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll_rate,20,2.0,542880,0.8079640248736912,0.33473633577657985,3.368958975401052,0.9424834798091974,3.2992335448738204,0.2448944622695972,480,0.9361615946193454,0.9488991177571646,unseen_seastate,0.05219034554748281,0.043750000000000004,0.0844873328983332,11.525,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll_rate,30,3.0,542880,0.7871314008083833,0.3340289595756607,4.734841225141871,0.9723634622006584,3.2996776276077266,0.23854797032977287,480,0.969432951712042,0.9753121270978863,unseen_seastate,0.025011462011778174,0.03125,0.0756379595587852,11.525,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll_rate,50,5.0,542880,0.6897533805872716,0.3553250743240807,6.356646858286032,0.9882257973750631,3.3008478104739085,0.20896249090873492,480,0.9872714945651369,0.9891527826743562,unseen_seastate,-0.057283407253158974,-0.0625,0.08550896369664093,11.5,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll_rate,100,10.0,542880,1.2539714464832536,0.8206602994212179,3.3400320894805207,0.8590470997430492,3.3023390388764846,0.3797222004527668,480,0.8510448260485362,0.8671740200804378,unseen_seastate,-0.18077848239721686,-0.18125000000000002,0.2608408843872735,11.5,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll_rate,150,15.0,542880,2.081209078718341,1.388219273292003,4.761033745378059,0.8089139847668892,3.303717238675165,0.6299598084105206,480,0.8035545286351095,0.8148031079766009,unseen_seastate,0.15562434210465792,0.15625000000000006,2.5277865674397577,11.5,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,10,1.0,542880,0.3403776645076882,0.16267040850882009,0.9751166377198593,0.8781546457354881,1.256288669542056,0.2709390546615079,480,0.8666537503699602,0.8889305665026533,unseen_seastate,0.40866590212303144,0.4125,0.6381259010699919,7.6,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,20,2.0,542880,0.40799952487783325,0.21122014260512886,1.75173518675313,0.9457521653769437,1.2564720932103475,0.3247183340422425,480,0.9410022752374195,0.9504557143963696,unseen_seastate,0.11851320300197973,0.12187500000000002,1.7385792582223,7.6,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,30,3.0,542880,0.42051151336420384,0.21912338233207374,2.2061010698625934,0.9636666893919196,1.2564709426767824,0.3346766718443542,480,0.9599215764478756,0.9673192877112589,unseen_seastate,0.3682724216579275,0.36562500000000003,0.589185246722604,7.6,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,50,5.0,542880,0.8660934223333117,0.5144736721802896,2.178290159899136,0.841912321708374,1.2560499558821334,0.6895374011816653,480,0.8296489457186444,0.853219493649308,unseen_seastate,0.4011703499029676,0.40312500000000007,0.5258307505915475,7.6,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,100,10.0,542880,1.540218229327828,1.0330712665838424,1.6285109886511375,0.10549426027257802,1.2558852337264772,1.2264004607791068,480,0.07466319392128973,0.13172598071151065,unseen_seastate,1.205027465074492,1.2093749999999999,2.966545087206144,7.6,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,pitch_rate,150,15.0,542880,1.9115864499457516,1.3043421925258973,1.8234169111921585,-0.09904615235573311,1.2565624407980214,1.5212824988877875,480,-0.11945022319326641,-0.0786831586002526,unseen_seastate,-5.8721366293740385,-5.8687499999999995,80.25567599051513,7.6,False,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,10,1.0,542880,0.1412654059737464,0.06654438992576771,0.4398398830423327,0.8968468654003062,0.734348118721256,0.19236844539036388,480,0.887818893454155,0.905447011195425,unseen_seastate,0.09729717274572668,0.1,0.047553361903494656,10.1,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,20,2.0,542880,0.14955800730333316,0.07263862287626943,0.8317851168879822,0.9676706443031063,0.7343764911329834,0.2036530432402563,480,0.9646048423519837,0.9706429003238901,unseen_seastate,0.04506837847155864,0.0375,0.04563923522911875,10.1,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,30,3.0,542880,0.13873914339431223,0.08025716241839627,1.1362827111436415,0.9850917996745386,0.7344107746237766,0.1889121840095353,480,0.9837583995937145,0.9863736290111887,unseen_seastate,-0.013929376221965406,-0.015625,0.04111541923242742,10.1,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,50,5.0,542880,0.1989407614778065,0.13698668051935742,1.4001961120139228,0.9798130913805455,0.734264962236321,0.27093865526675914,480,0.9788037425209831,0.9807751439327169,unseen_seastate,0.06314153503860746,0.059375000000000004,0.07692640767512958,10.1,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,100,10.0,542880,0.5277740270158889,0.40364790650614235,0.7683267045109754,0.5281497697116866,0.7341029397003275,0.7189373567027735,480,0.5082370341298044,0.5484873276728112,unseen_seastate,0.29014464159496406,0.29062499999999997,2.170253269735848,10.1,True,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,heave_rate,150,15.0,542880,0.831895054658757,0.6461392733653168,1.1070364316158197,0.435305889338059,0.7341299638155024,1.1331713670085592,480,0.4211898273633211,0.44897528682179416,unseen_seastate,8.520235555915331,8.521875,3.7388919815809296,10.125,False,32,1,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,10,1.0,542880,1.4842379584324725,0.567525925482689,3.25942469682689,0.792639913859166,6.257000679431415,0.2372123697079969,480,0.770692310201358,0.8157922322324024,unseen_seastate,0.04213658893407135,0.046875,0.14750791126355228,11.7,True,32,2,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,20,2.0,542880,1.5662289234874491,0.6063250933652501,6.285602666698202,0.9379107189814334,6.258149735730003,0.2502702858874231,480,0.9313360579712429,0.9445771576130193,unseen_seastate,0.016017938841471183,0.015625,0.1503305754598672,11.7,True,32,2,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,30,3.0,542880,1.6115904130262049,0.6587308985263224,8.864531895835025,0.9669480005846942,6.258818948538503,0.2574911379090982,480,0.9637543118565897,0.9702917105216419,unseen_seastate,0.002566737431315555,-0.009374999999999998,0.1413900055409578,11.7,True,32,2,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,50,5.0,542880,1.6617280613597591,0.7384879403692026,12.020706403631479,0.9808900334162595,6.25953903317843,0.26547131546777447,480,0.9792928950542654,0.9826048639943782,unseen_seastate,0.03752195104605621,0.03125,0.07572875123125922,11.7,True,32,2,False,433928,,,,,gaussian_nll
probabilistic,lstm_gaussian,roll,100,10.0,542880,1.9538074663642082,1.1734439325566484,6.564312783673568,0.9114099398488926,6.263610691806128,0.3119299015374825,480,0.906296497619893,0.9166829366526285,unseen_seastate,-0.034852960237069956,-0.03125,0.22991418385482099,11.7,True,32,2,False,433928,,,,,gaussian_nll
