regime,grid_kind,ss,heading_deg,speed_kn,model,record,threshold_set,rule,scorable,base_rate,always_yes_sample_f1,n_onsets_true,n_onsets_pred,n_matched,precision,recall,f1,false_alarms_per_min,lead_p10,median_lead_time_s,lead_p90,n_onsets_true_raw,n_excluded_true,n_excluded_pred,n_windows,duration_s,peak_roll_deg,peak_pitch_deg,peak_heave_rate_mps,roll_limit_deg,pitch_limit_deg,heave_rate_limit_mps,sustain_s,n_records
unseen_vessel,mss,SS5,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,9,1,0.1111111111111111,1.0,0.19999999999999998,0.8275862068965517,1.5,1.5,1.5,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,446,20,0.04484304932735426,0.9523809523809523,0.08565310492505353,44.06896551724138,0.39,1.0,3.6300000000000003,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,4,0,,,,0.41379310344827586,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,413,18,0.043583535108958835,1.0,0.08352668213457076,40.86206896551724,0.47000000000000003,1.55,6.390000000000001,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,1,0,,,,0.10344827586206896,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,dlinear|2,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,413,17,0.04116222760290557,1.0,0.07906976744186046,40.96551724137931,0.38,1.5,7.3,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|0,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,423,1,0.002364066193853428,1.0,0.004716981132075472,43.6551724137931,10.0,10.0,10.0,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|0,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,173,8,0.046242774566473986,0.38095238095238093,0.08247422680412371,17.06896551724138,0.32000000000000006,1.55,5.169999999999999,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|0,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,396,0,,,,40.96551724137931,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|0,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,137,9,0.06569343065693431,0.5,0.11612903225806452,13.241379310344827,0.32000000000000006,1.9,5.160000000000001,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|0,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,400,0,,,,41.37931034482759,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|0,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,156,5,0.03205128205128205,0.29411764705882354,0.057803468208092484,15.620689655172415,0.44000000000000006,0.8,2.5200000000000005,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|1,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,486,1,0.00205761316872428,1.0,0.004106776180698153,50.172413793103445,11.5,11.5,11.5,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|1,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,206,6,0.02912621359223301,0.2857142857142857,0.05286343612334802,20.689655172413794,0.25,1.65,4.4,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|1,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,498,0,,,,51.51724137931034,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|1,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,173,7,0.04046242774566474,0.3888888888888889,0.07329842931937174,17.17241379310345,1.1,2.3,11.24,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|1,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,508,0,,,,52.55172413793103,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|1,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,193,8,0.04145077720207254,0.47058823529411764,0.0761904761904762,19.137931034482758,0.21000000000000002,1.05,4.819999999999999,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|2,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,554,1,0.0018050541516245488,1.0,0.0036036036036036037,57.206896551724135,10.0,10.0,10.0,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|2,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,218,7,0.03211009174311927,0.3333333333333333,0.05857740585774059,21.82758620689655,0.6599999999999999,1.1,7.98,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|2,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,554,0,,,,57.310344827586206,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|2,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,181,9,0.049723756906077346,0.5,0.09045226130653267,17.79310344827586,0.48,1.0,11.08,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|2,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,534,0,,,,55.241379310344826,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,lstm|2,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,203,4,0.019704433497536946,0.23529411764705882,0.03636363636363637,20.586206896551722,0.5700000000000001,2.7,7.7,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,persistence|0,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,0,0,0.0,0.0,0.0,0.0,,,,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,persistence|0,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,0,0,0.0,0.0,0.0,0.0,,,,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,persistence|0,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,0,0,,,,0.0,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,persistence|0,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,0,0,0.0,0.0,0.0,0.0,,,,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,persistence|0,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,0,0,,,,0.0,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,persistence|0,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,0,0,0.0,0.0,0.0,0.0,,,,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,rate_matched,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,1,0,0.0,0.0,0.0,0.10344827586206896,,,,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,rate_matched,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,21,0,0.0,0.0,0.0,2.1724137931034484,,,,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,rate_matched,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,0,0,,,,0.0,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,rate_matched,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,18,0,0.0,0.0,0.0,1.8620689655172413,,,,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,rate_matched,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,0,0,,,,0.0,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,rate_matched,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,17,0,0.0,0.0,0.0,1.7586206896551724,,,,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,372,1,0.002688172043010753,1.0,0.005361930294906166,38.37931034482759,7.0,7.0,7.0,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|0,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,277,13,0.04693140794223827,0.6190476190476191,0.087248322147651,27.310344827586206,0.54,1.4,11.360000000000001,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|0,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,380,0,,,,39.310344827586206,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|0,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,242,11,0.045454545454545456,0.6111111111111112,0.08461538461538462,23.896551724137932,0.5,0.9,4.3,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|0,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,384,0,,,,39.724137931034484,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|0,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,267,7,0.026217228464419477,0.4117647058823529,0.04929577464788733,26.896551724137932,0.42000000000000004,0.7,5.760000000000003,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|1,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,347,1,0.002881844380403458,1.0,0.005747126436781608,35.793103448275865,11.0,11.0,11.0,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|1,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,317,16,0.050473186119873815,0.7619047619047619,0.09467455621301774,31.137931034482758,0.7,1.55,10.0,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|1,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,349,0,,,,36.10344827586207,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|1,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,282,11,0.03900709219858156,0.6111111111111112,0.07333333333333333,28.03448275862069,0.5,2.0,10.1,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|1,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,345,0,,,,35.689655172413794,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|1,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,275,9,0.03272727272727273,0.5294117647058824,0.06164383561643836,27.517241379310345,0.62,2.3,11.56,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|2,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,345,1,0.002898550724637681,1.0,0.005780346820809248,35.58620689655172,0.5,0.5,0.5,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|2,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,280,17,0.060714285714285714,0.8095238095238095,0.11295681063122924,27.20689655172414,0.16000000000000003,1.7,9.9,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|2,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,307,0,,,,31.75862068965517,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|2,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,243,8,0.03292181069958848,0.4444444444444444,0.06130268199233717,24.310344827586206,0.41000000000000003,1.5,6.949999999999999,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|2,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,331,0,,,,34.241379310344826,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,tcn|2,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,235,8,0.03404255319148936,0.47058823529411764,0.06349206349206349,23.482758620689655,0.27,0.9,8.11,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|0,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,232,0,0.0,0.0,0.0,24.0,,,,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|0,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,136,8,0.058823529411764705,0.38095238095238093,0.1019108280254777,13.241379310344827,3.02,6.45,11.29,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|0,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,281,0,,,,29.06896551724138,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|0,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,133,3,0.022556390977443608,0.16666666666666666,0.039735099337748346,13.448275862068966,3.84,10.0,12.0,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|0,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,267,0,,,,27.620689655172413,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|0,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,111,4,0.036036036036036036,0.23529411764705882,0.0625,11.068965517241379,2.3,7.25,11.78,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|1,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,247,1,0.004048582995951417,1.0,0.00806451612903226,25.448275862068964,10.5,10.5,10.5,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|1,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,199,6,0.03015075376884422,0.2857142857142857,0.05454545454545454,19.96551724137931,2.05,6.4,11.600000000000001,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|1,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,316,0,,,,32.689655172413794,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|1,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,181,1,0.0055248618784530384,0.05555555555555555,0.010050251256281407,18.620689655172413,2.8,2.8,2.8,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|1,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,291,0,,,,30.103448275862068,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|1,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,171,5,0.029239766081871343,0.29411764705882354,0.05319148936170213,17.17241379310345,2.8000000000000003,9.4,10.36,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|2,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,258,1,0.003875968992248062,1.0,0.007722007722007722,26.586206896551722,9.5,9.5,9.5,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|2,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,132,3,0.022727272727272728,0.14285714285714285,0.0392156862745098,13.344827586206897,7.26,7.9,9.74,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|2,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,284,0,,,,29.379310344827587,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|2,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,133,2,0.015037593984962405,0.1111111111111111,0.026490066225165563,13.551724137931034,3.07,6.15,9.23,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|2,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,306,0,,,,31.655172413793103,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,transformer|2,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,106,6,0.05660377358490566,0.35294117647058826,0.0975609756097561,10.344827586206897,0.95,6.1,11.100000000000001,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,window_mean|0,S175_h180.0_u12.0_s000,permissive,point,True,0.9975862068965518,0.9987916450889004,1,0,0,0.0,0.0,0.0,0.0,,,,3,2,0,1131,580.0,1.42929e-06,2.21797,0.686566,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,window_mean|0,S175_h180.0_u12.0_s000,strict,point,True,0.6529310344827586,0.7900281631375821,21,0,0,0.0,0.0,0.0,0.0,,,,22,1,0,1131,580.0,1.42929e-06,2.21797,0.686566,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,window_mean|0,S175_h180.0_u12.0_s001,permissive,point,False,0.9987931034482759,0.9993961873544381,0,0,0,,,,0.0,,,,2,2,0,1131,580.0,1.32074e-06,2.09007,0.550241,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,window_mean|0,S175_h180.0_u12.0_s001,strict,point,True,0.7167241379310345,0.8349904589735865,18,0,0,0.0,0.0,0.0,0.0,,,,19,1,0,1131,580.0,1.32074e-06,2.09007,0.550241,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,180.0,12.0,window_mean|0,S175_h180.0_u12.0_s002,permissive,point,False,1.0,1.0,0,0,0,,,,0.0,,,,1,1,0,1131,580.0,1.36213e-06,1.87615,0.671755,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,180.0,12.0,window_mean|0,S175_h180.0_u12.0_s002,strict,point,True,0.6856896551724138,0.8135419862943644,17,0,0,0.0,0.0,0.0,0.0,,,,19,2,0,1131,580.0,1.36213e-06,1.87615,0.671755,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,always_quiescent,S175_h135.0_u00.0_s000,permissive,point,True,0.9805172413793104,0.9901627927222078,6,1131,6,0.005305039787798408,1.0,0.010554089709762531,116.37931034482759,-0.05,0.1,0.25,8,2,0,1131,580.0,2.00587,2.96617,0.81314,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,always_quiescent,S175_h135.0_u00.0_s000,strict,point,True,0.5127586206896552,0.6779120127649875,21,1131,21,0.01856763925729443,1.0,0.036458333333333336,114.82758620689656,-0.1,0.0,0.2,24,3,0,1131,580.0,2.00587,2.96617,0.81314,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,always_quiescent,S175_h135.0_u00.0_s001,permissive,point,True,0.9932758620689656,0.996626589395381,3,1131,3,0.002652519893899204,1.0,0.005291005291005291,116.6896551724138,0.04000000000000001,0.2,0.28,5,2,0,1131,580.0,1.6359,2.30179,0.603759,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,always_quiescent,S175_h135.0_u00.0_s001,strict,point,True,0.5982758620689655,0.7486515641855448,18,1131,18,0.015915119363395226,1.0,0.031331592689295036,115.13793103448276,-0.029999999999999985,0.15000000000000002,0.3,18,0,0,1131,580.0,1.6359,2.30179,0.603759,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,always_quiescent,S175_h135.0_u00.0_s002,permissive,point,True,0.9827586206896551,0.9913043478260869,7,1131,7,0.00618921308576481,1.0,0.012302284710017574,116.27586206896552,-0.1,-0.1,0.040000000000000036,9,2,0,1131,580.0,1.90756,2.49959,0.684496,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,always_quiescent,S175_h135.0_u00.0_s002,strict,point,True,0.5403448275862069,0.7015894336243564,18,1131,18,0.015915119363395226,1.0,0.031331592689295036,115.13793103448276,-0.1,0.2,0.3,19,1,0,1131,580.0,1.90756,2.49959,0.684496,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,ar10|0,S175_h135.0_u00.0_s000,permissive,point,True,0.9805172413793104,0.9901627927222078,6,43,6,0.13953488372093023,1.0,0.24489795918367346,3.8275862068965516,1.15,2.1,2.55,8,2,0,1131,580.0,2.00587,2.96617,0.81314,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,ar10|0,S175_h135.0_u00.0_s000,strict,point,True,0.5127586206896552,0.6779120127649875,21,556,21,0.03776978417266187,1.0,0.07279029462738301,55.3448275862069,1.0,1.7,2.5,24,3,0,1131,580.0,2.00587,2.96617,0.81314,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,ar10|0,S175_h135.0_u00.0_s001,permissive,point,True,0.9932758620689656,0.996626589395381,3,12,3,0.25,1.0,0.4,0.9310344827586207,1.54,1.7,1.78,5,2,0,1131,580.0,1.6359,2.30179,0.603759,3.0,2.0,0.8,2.0,3
