regime,model,seed,dof,horizon_samples,gamma,gamma_realization,alpha,n_windows_total,n_windows_used,n_realizations,window_stride,order_index,n_degenerate_cells,fitted_on,norm_stats_fitted_on,calibration_time_s
unseen_heading,dlinear_gaussian,1,heave,30,0.8377317786216736,0.5975895524024963,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,roll_rate,30,0.5415716171264648,0.44105368852615356,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,pitch_rate,30,1.3594765663146973,0.9746583700180054,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,heave_rate,30,0.82235187292099,0.5533447861671448,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,roll,50,0.5496944189071655,0.48952755331993103,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,pitch,50,1.0386464595794678,0.658067524433136,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,heave,50,0.8765755295753479,0.6145720183849335,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,roll_rate,50,0.5762046575546265,0.4457018971443176,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,pitch_rate,50,1.358261227607727,1.000708818435669,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,heave_rate,50,0.8827495574951172,0.6003845930099487,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,roll,100,0.6203441619873047,0.5314788222312927,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,pitch,100,1.1429822444915771,0.7406429052352905,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,heave,100,0.9667240381240845,0.6900792121887207,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,roll_rate,100,0.65751051902771,0.5363009572029114,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,pitch_rate,100,1.2956956624984741,0.8735320866107941,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,heave_rate,100,1.0135365724563599,0.6589997410774231,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,roll,150,0.7603486776351929,0.6611599326133728,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,pitch,150,1.0950865745544434,0.6546717286109924,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,heave,150,1.0644967555999756,0.7807521820068359,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,roll_rate,150,0.7858492136001587,0.6524496972560883,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,pitch_rate,150,1.1105161905288696,0.7445157468318939,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,1,heave_rate,150,1.0816586017608643,0.6991539597511292,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,20.829204501998902
unseen_heading,dlinear_gaussian,2,roll,10,0.3463878035545349,0.30003970861434937,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch,10,0.8587661385536194,0.5747219920158386,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave,10,0.581009566783905,0.40245336294174194,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll_rate,10,0.3785145878791809,0.2969006299972534,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch_rate,10,1.4224718809127808,1.0829957723617554,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave_rate,10,0.6094797849655151,0.41265153884887695,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll,20,0.4494498074054718,0.38612911105155945,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch,20,0.9587951302528381,0.6613174080848694,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave,20,0.7137200832366943,0.5203908085823059,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll_rate,20,0.4744393229484558,0.3844009339809418,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch_rate,20,1.458682656288147,1.0709524154663086,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave_rate,20,0.7242758274078369,0.48415666818618774,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll,30,0.5257201790809631,0.45828914642333984,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch,30,1.0099211931228638,0.6641625165939331,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave,30,0.8396727442741394,0.5967044234275818,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll_rate,30,0.5454935431480408,0.44285890460014343,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch_rate,30,1.357207179069519,1.0055822134017944,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave_rate,30,0.8239167928695679,0.5554397106170654,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll,50,0.5459911823272705,0.4896513521671295,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch,50,1.0411757230758667,0.657487690448761,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave,50,0.8753299117088318,0.6125461459159851,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll_rate,50,0.5728487968444824,0.4398765563964844,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch_rate,50,1.3618245124816895,0.9858260154724121,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave_rate,50,0.8851968050003052,0.6054275035858154,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll,100,0.6258163452148438,0.5364488363265991,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch,100,1.1419309377670288,0.7425915598869324,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave,100,0.9664890766143799,0.6914008557796478,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll_rate,100,0.6621005535125732,0.5357335209846497,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch_rate,100,1.2955334186553955,0.8927309513092041,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave_rate,100,1.0126452445983887,0.6534497141838074,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll,150,0.7600215673446655,0.6595540642738342,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch,150,1.0945826768875122,0.6561514735221863,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave,150,1.0634937286376953,0.7822319269180298,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,roll_rate,150,0.7856495976448059,0.6524270176887512,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,pitch_rate,150,1.1107580661773682,0.7472488582134247,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,dlinear_gaussian,2,heave_rate,150,1.081839919090271,0.6995835900306702,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,21.825738552000985
unseen_heading,tcn_quantile,0,roll,10,0.5758937001228333,0.32323817908763885,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch,10,0.6627352833747864,0.3214127719402313,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave,10,0.6093380451202393,0.29857805371284485,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll_rate,10,0.7242162227630615,0.4089694917201996,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch_rate,10,0.6649705171585083,0.3465849459171295,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave_rate,10,0.6622163653373718,0.3192901611328125,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll,20,0.6415181159973145,0.3485635221004486,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch,20,0.6852825880050659,0.33994582295417786,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave,20,0.5910220146179199,0.2810782790184021,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll_rate,20,0.7048950791358948,0.39971083402633667,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch_rate,20,0.7351586818695068,0.37845802307128906,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave_rate,20,0.704715371131897,0.33943095803260803,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll,30,0.6226621270179749,0.327238529920578,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch,30,0.7122194766998291,0.36295363306999207,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave,30,0.6454052329063416,0.3116706311702728,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll_rate,30,0.7407604455947876,0.3918862044811249,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch_rate,30,0.7758452892303467,0.39233964681625366,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave_rate,30,0.7661525011062622,0.3717027008533478,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll,50,0.7397215962409973,0.41327688097953796,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch,50,0.810118556022644,0.4066343605518341,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave,50,0.7977924942970276,0.3808881640434265,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll_rate,50,0.7961726784706116,0.47914397716522217,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch_rate,50,0.8572517037391663,0.42670273780822754,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave_rate,50,0.8135620951652527,0.41349682211875916,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll,100,0.8968923687934875,0.42938292026519775,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch,100,0.9718369245529175,0.47512906789779663,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave,100,0.9398087859153748,0.46513187885284424,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll_rate,100,0.941173255443573,0.4495518207550049,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch_rate,100,0.9680442214012146,0.482719749212265,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave_rate,100,0.934856653213501,0.46589434146881104,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll,150,0.9639055728912354,0.460215300321579,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch,150,1.0118424892425537,0.48185697197914124,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave,150,1.0058809518814087,0.4884727895259857,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,roll_rate,150,0.9784242510795593,0.46553683280944824,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,pitch_rate,150,1.0226712226867676,0.47948315739631653,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,0,heave_rate,150,0.9963800311088562,0.4737781286239624,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,22.823155055000825
unseen_heading,tcn_quantile,1,roll,10,0.559884250164032,0.2867816090583801,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
unseen_heading,tcn_quantile,1,pitch,10,0.6673126816749573,0.31884709000587463,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
unseen_heading,tcn_quantile,1,heave,10,0.5801449418067932,0.27170151472091675,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
unseen_heading,tcn_quantile,1,roll_rate,10,0.7241194844245911,0.40973176062107086,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
unseen_heading,tcn_quantile,1,pitch_rate,10,0.6877778768539429,0.3492976427078247,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
unseen_heading,tcn_quantile,1,heave_rate,10,0.6584314107894897,0.3296416997909546,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
unseen_heading,tcn_quantile,1,roll,20,0.6547785401344299,0.3686874061822891,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
unseen_heading,tcn_quantile,1,pitch,20,0.6894279718399048,0.3521058261394501,0.1,244296,24430,216,10,21988,0,unseen_heading/val,unseen_heading/train,23.863533791001828
