model,head,n_realizations,dof,horizon_samples,horizon_s,n_windows,n_quantiles,alpha,picp,mean_interval_width,winkler,crps,pinball,crossing_rate,picp_ci_lo,picp_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime,signal_std
dlinear_quantile_conformal,quantile,384,pitch_rate,100,10.0,434304,9,0.1,0.9031231579722959,3.102703278663,4.64736887340547,0.4803403643380666,0.24017018216903308,0.0,0.8892056600906277,0.9164199500810493,2,False,543600,,,,,conformal,id,0.9237004804982916
dlinear_quantile_conformal,quantile,384,pitch_rate,150,15.0,434304,9,0.1,0.9035422192749779,3.2208535577708224,4.6963669728375335,0.4784185220438384,0.2392092610219191,0.0,0.8908558290966696,0.9162533617005599,2,False,543600,,,,,conformal,id,0.9234069683655248
dlinear_quantile_conformal,quantile,384,heave_rate,10,1.0,434304,9,0.1,0.9004453101974653,0.02188205775026985,0.03320590240518868,0.0031414792314429377,0.0015707396157214678,0.0,0.8873231077770409,0.9136025687076333,2,False,543600,,,,,conformal,id,0.4495602477358838
dlinear_quantile_conformal,quantile,384,heave_rate,20,2.0,434304,9,0.1,0.900970288093133,0.16099764755032234,0.24127099038872205,0.021707811754028708,0.010853905877014356,0.0,0.8884277487658414,0.9139313130894489,2,False,543600,,,,,conformal,id,0.4496058601569564
dlinear_quantile_conformal,quantile,384,heave_rate,30,3.0,434304,9,0.1,0.8999065170940171,0.40311209219273175,0.6170897689409852,0.05740127376895194,0.02870063688447597,0.0,0.8867646280025051,0.9137137235669024,2,False,543600,,,,,conformal,id,0.4496495382799816
dlinear_quantile_conformal,quantile,384,heave_rate,50,5.0,434304,9,0.1,0.9019972185381668,0.5063460924539943,0.7610786714393868,0.07562051687055826,0.037810258435279145,0.0,0.8892316211685823,0.915453921676982,2,False,543600,,,,,conformal,id,0.4495925540262867
dlinear_quantile_conformal,quantile,384,heave_rate,100,10.0,434304,9,0.1,0.9024600279988211,1.135672964515337,1.6176609046998613,0.17143627328003425,0.08571813664001714,0.0,0.8906993143051872,0.9144788558244916,2,False,543600,,,,,conformal,id,0.4493860488108614
dlinear_quantile_conformal,quantile,384,heave_rate,150,15.0,434304,9,0.1,0.9025682471264368,1.4741765437743781,2.1002310058033786,0.22570471338852147,0.11285235669426076,0.0,0.8910690438034188,0.9146913797708518,2,False,543600,,,,,conformal,id,0.4491394554432332
dlinear_gaussian_conformal,gaussian,384,roll,10,1.0,434304,9,0.1,0.9014791482463896,0.12686046361814893,0.20956757776347845,0.019906440714399808,0.009953220357199899,0.0,0.8861672353927204,0.9191431002247273,0,False,121500,,,,,conformal,id,3.682816873957597
dlinear_gaussian_conformal,gaussian,384,roll,20,2.0,434304,9,0.1,0.9024623305334513,0.8249682614023387,1.4200829702657054,0.13004939015127998,0.06502469507563997,0.0,0.8858913917440318,0.9203801945181256,0,False,121500,,,,,conformal,id,3.683691963859013
dlinear_gaussian_conformal,gaussian,384,roll,30,3.0,434304,9,0.1,0.9022021441202476,2.104880405042381,3.6243289597489183,0.3312775953519937,0.165638797675997,0.0,0.8856582025493664,0.9203893470932802,0,False,121500,,,,,conformal,id,3.6845301229084
dlinear_gaussian_conformal,gaussian,384,roll,50,5.0,434304,9,0.1,0.898990108311229,2.4769610641999287,4.306122197857444,0.3952851872289288,0.19764259361446454,0.0,0.8824198602821987,0.917751275604185,0,False,121500,,,,,conformal,id,3.685983647312865
dlinear_gaussian_conformal,gaussian,384,roll,100,10.0,434304,9,0.1,0.9002703175655762,5.469088728192165,9.001273230560441,0.8544679020001278,0.427233951000064,0.0,0.8845667435713234,0.9177348700449455,0,False,121500,,,,,conformal,id,3.690074381032924
dlinear_gaussian_conformal,gaussian,384,roll,150,15.0,434304,9,0.1,0.8984444076038903,7.9493428725317425,13.237195623703705,1.2469512515238512,0.6234756257619254,0.0,0.8819565327512525,0.9161909630120837,0,False,121500,,,,,conformal,id,3.6937274583324062
dlinear_gaussian_conformal,gaussian,384,pitch,10,1.0,434304,9,0.1,0.9024300950486295,0.10653845462072596,0.17053353459852774,0.017035828045893167,0.008517914022946577,0.0,0.887248966161951,0.9162984913793103,0,False,121500,,,,,conformal,id,1.2413165389175655
dlinear_gaussian_conformal,gaussian,384,pitch,20,2.0,434304,9,0.1,0.9022113542587681,0.6390522684564196,1.0038253815787646,0.10137963373743501,0.050689816868717506,0.0,0.8874403643530798,0.9161694343132921,0,False,121500,,,,,conformal,id,1.2413790185919036
dlinear_gaussian_conformal,gaussian,384,pitch,30,3.0,434304,9,0.1,0.9027409372236959,1.4229085231294318,2.166303176310119,0.22334979293740234,0.11167489646870121,0.0,0.8889222180776599,0.9161450274462128,0,False,121500,,,,,conformal,id,1.2413993725281671
dlinear_gaussian_conformal,gaussian,384,pitch,50,5.0,434304,9,0.1,0.9006133952254642,1.717714320908742,2.6077512625103276,0.2706714732941673,0.13533573664708368,0.0,0.8865091617852933,0.9138469251952549,0,False,121500,,,,,conformal,id,1.2415168463730468
dlinear_gaussian_conformal,gaussian,384,pitch,100,10.0,434304,9,0.1,0.9015758547008547,3.6682795597107227,5.357535096961899,0.5694357393073789,0.28471786965368945,0.0,0.8890687168435014,0.9143251040745654,0,False,121500,,,,,conformal,id,1.2411836658196425
dlinear_gaussian_conformal,gaussian,384,pitch,150,15.0,434304,9,0.1,0.9032567049808429,4.259031434655242,6.149459584567765,0.6518313013593786,0.3259156506796895,0.0,0.8911807167329796,0.9155773375331564,0,False,121500,,,,,conformal,id,1.2405036351372414
dlinear_gaussian_conformal,gaussian,384,heave,10,1.0,434304,9,0.1,0.8985434165929855,0.04579575300721108,0.07734012658888487,0.007648219296220238,0.0038241096481101207,0.0,0.8835178814839375,0.9140236447281168,0,False,121500,,,,,conformal,id,0.7591945699315659
dlinear_gaussian_conformal,gaussian,384,heave,20,2.0,434304,9,0.1,0.8975740495137047,0.2817135487028542,0.5102806473962452,0.04820714867275331,0.024103574336376662,0.0,0.8812325583001768,0.9139157709806955,0,False,121500,,,,,conformal,id,0.7592353662201028
dlinear_gaussian_conformal,gaussian,384,heave,30,3.0,434304,9,0.1,0.8962201591511937,0.6946632671032018,1.278175106890735,0.1197704272505441,0.05988521362527205,0.0,0.8793790754862952,0.9130320581896552,0,False,121500,,,,,conformal,id,0.7592379733777742
dlinear_gaussian_conformal,gaussian,384,heave,50,5.0,434304,9,0.1,0.8974612253168288,0.8432581937692171,1.528297693821213,0.14431274544924502,0.07215637272462253,0.0,0.8810765615789862,0.9138517029546124,0,False,121500,,,,,conformal,id,0.7593097520603712
dlinear_gaussian_conformal,gaussian,384,heave,100,10.0,434304,9,0.1,0.8993631189213086,1.8009416275525605,2.8204715585451563,0.29151150103882933,0.14575575051941464,0.0,0.8854414189139405,0.9137022684571177,0,False,121500,,,,,conformal,id,0.7591324816869609
dlinear_gaussian_conformal,gaussian,384,heave,150,15.0,434304,9,0.1,0.8986009799587386,2.4164536254786224,3.7065297292934387,0.385821234927346,0.19291061746367297,0.0,0.8848307867300325,0.9127828663793104,0,False,121500,,,,,conformal,id,0.758700750262978
dlinear_gaussian_conformal,gaussian,384,roll_rate,10,1.0,434304,9,0.1,0.9018843943412909,0.073721354477502,0.1133339264850801,0.011454724462990945,0.005727362231495474,0.0,0.8877551208370175,0.9178185096153846,0,False,121500,,,,,conformal,id,1.9695482829582032
dlinear_gaussian_conformal,gaussian,384,roll_rate,20,2.0,434304,9,0.1,0.9000930223990569,0.45542856752696526,0.7347165196352909,0.07188942083057628,0.035944710415288114,0.0,0.8847507160882699,0.9172482869142352,0,False,121500,,,,,conformal,id,1.969895124963157
dlinear_gaussian_conformal,gaussian,384,roll_rate,30,3.0,434304,9,0.1,0.9013202733569113,1.1529002830314312,1.867887350523995,0.1808895533922397,0.09044477669611983,0.0,0.8854643291335101,0.9185381668140289,0,False,121500,,,,,conformal,id,1.9702531268505945
dlinear_gaussian_conformal,gaussian,384,roll_rate,50,5.0,434304,9,0.1,0.9031899314765695,1.4062449241744228,2.2314425840964986,0.21772495008693524,0.10886247504346763,0.0,0.8877168411987917,0.9201724483311229,0,False,121500,,,,,conformal,id,1.9711142946671736
dlinear_gaussian_conformal,gaussian,384,roll_rate,100,10.0,434304,9,0.1,0.9022205643972885,3.129246250778286,4.868248467855596,0.48349873529508497,0.2417493676475425,0.0,0.887471793950781,0.9187356667219275,0,False,121500,,,,,conformal,id,1.972726817260997
dlinear_gaussian_conformal,gaussian,384,roll_rate,150,15.0,434304,9,0.1,0.9016541408782788,4.5136121019252835,7.11312533430125,0.6951681399884597,0.34758406999422975,0.0,0.8864817616231948,0.9180949288977306,0,False,121500,,,,,conformal,id,1.9741281062750025
dlinear_gaussian_conformal,gaussian,384,pitch_rate,10,1.0,434304,9,0.1,0.9034754457707044,0.11718155549169385,0.2514553935218809,0.021102002547199246,0.01055100127359963,0.0,0.8832674808429118,0.9214323377173593,0,False,121500,,,,,conformal,id,0.923617350427682
dlinear_gaussian_conformal,gaussian,384,pitch_rate,20,2.0,434304,9,0.1,0.9033557139699381,0.68341416105936,1.3151239317862866,0.11640284870759951,0.05820142435379976,0.0,0.8845419913240495,0.9205767734121721,0,False,121500,,,,,conformal,id,0.9237371608217294
dlinear_gaussian_conformal,gaussian,384,pitch_rate,30,3.0,434304,9,0.1,0.9024669356027115,1.389781968510699,2.42118231096507,0.22825411489506614,0.11412705744753321,0.0,0.8858071765399351,0.9181976795055997,0,False,121500,,,,,conformal,id,0.9238676654473804
dlinear_gaussian_conformal,gaussian,384,pitch_rate,50,5.0,434304,9,0.1,0.9030932250221043,1.6521240391619325,2.7511382495122008,0.26642640320221755,0.13321320160110875,0.0,0.8872455699233717,0.9178697410109048,0,False,121500,,,,,conformal,id,0.923797316378609
dlinear_gaussian_conformal,gaussian,384,pitch_rate,100,10.0,434304,9,0.1,0.9031300655761862,3.112421361953683,4.695356675552195,0.48660850880291173,0.24330425440145592,0.0,0.8892043361332155,0.9166723078765104,0,False,121500,,,,,conformal,id,0.9237004804982916
dlinear_gaussian_conformal,gaussian,384,pitch_rate,150,15.0,434304,9,0.1,0.9043204759799588,3.2220053278790157,4.6832879059110795,0.49572468818830934,0.24786234409415442,0.0,0.8917496730400825,0.91696236967654,0,False,121500,,,,,conformal,id,0.9234069683655248
dlinear_gaussian_conformal,gaussian,384,heave_rate,10,1.0,434304,9,0.1,0.9025682471264368,0.028396102425800398,0.04162886940840256,0.004533089681762756,0.002266544840881379,0.0,0.890053050397878,0.9154607141541409,0,False,121500,,,,,conformal,id,0.4495602477358838
dlinear_gaussian_conformal,gaussian,384,heave_rate,20,2.0,434304,9,0.1,0.9012028440907751,0.1691581331227332,0.2565344260350915,0.027319878611254907,0.013659939305627446,0.0,0.8881473576112585,0.9145064286766873,0,False,121500,,,,,conformal,id,0.4496058601569564
dlinear_gaussian_conformal,gaussian,384,heave_rate,30,3.0,434304,9,0.1,0.9000653919834954,0.4072236700338464,0.624840626775631,0.06613390896081463,0.03306695448040728,0.0,0.8870143954465075,0.9139350547082228,0,False,121500,,,,,conformal,id,0.4496495382799816
dlinear_gaussian_conformal,gaussian,384,heave_rate,50,5.0,434304,9,0.1,0.9016219053934571,0.5026806763429693,0.7582286303781055,0.08060381957939969,0.040301909789699844,0.0,0.8888309801429413,0.9150909270925435,0,False,121500,,,,,conformal,id,0.4495925540262867
dlinear_gaussian_conformal,gaussian,384,heave_rate,100,10.0,434304,9,0.1,0.9027961980548187,1.1263977346748115,1.6061300076889296,0.17777793210923185,0.08888896605461596,0.0,0.8910975376694665,0.914903212956823,0,False,121500,,,,,conformal,id,0.4493860488108614
dlinear_gaussian_conformal,gaussian,384,heave_rate,150,15.0,434304,9,0.1,0.902915929855585,1.4703956549814874,2.0932400132438738,0.23038661858505768,0.11519330929252881,0.0,0.8914353194997052,0.9150182245615973,0,False,121500,,,,,conformal,id,0.4491394554432332
dlinear_gaussian_conformal,gaussian,384,roll,10,1.0,434304,9,0.1,0.902305758178603,0.10473846825124078,0.1787459618435708,0.016840531461559043,0.008420265730779522,0.0,0.8861472033414383,0.9192946645667551,1,False,121500,,,,,conformal,id,3.682816873957597
dlinear_gaussian_conformal,gaussian,384,roll,20,2.0,434304,9,0.1,0.9024669356027115,0.8285635721648456,1.440799975588343,0.13095981198850032,0.06547990599425009,0.0,0.8857409211059535,0.9205710170755969,1,False,121500,,,,,conformal,id,3.683691963859013
dlinear_gaussian_conformal,gaussian,384,roll,30,3.0,434304,9,0.1,0.90224819481285,2.1316540550222474,3.666679132200526,0.3351438281540996,0.16757191407704972,0.0,0.8858830450559977,0.9203679335212201,1,False,121500,,,,,conformal,id,3.6845301229084
dlinear_gaussian_conformal,gaussian,384,roll,50,5.0,434304,9,0.1,0.899637120542293,2.4639481425534977,4.242539697901462,0.39130746766895574,0.19565373383447787,0.0,0.8830871923813735,0.9182001547303271,1,False,121500,,,,,conformal,id,3.685983647312865
dlinear_gaussian_conformal,gaussian,384,roll,100,10.0,434304,9,0.1,0.899885794282346,5.471113002868189,9.050334110220426,0.8571711509400681,0.42858557547003406,0.0,0.8839364822796935,0.9174840664603596,1,False,121500,,,,,conformal,id,3.690074381032924
dlinear_gaussian_conformal,gaussian,384,roll,150,15.0,434304,9,0.1,0.8985180887120542,7.958117456662152,13.241608020438399,1.2476228878806608,0.62381144394033,0.0,0.881996539290451,0.9162256737216328,1,False,121500,,,,,conformal,id,3.6937274583324062
dlinear_gaussian_conformal,gaussian,384,pitch,10,1.0,434304,9,0.1,0.9011153477748305,0.10735853621567226,0.1742716193640352,0.017298846771447187,0.008649423385723595,0.0,0.8853123042845565,0.9152188904546124,1,False,121500,,,,,conformal,id,1.2413165389175655
dlinear_gaussian_conformal,gaussian,384,pitch,20,2.0,434304,9,0.1,0.9020939249926319,0.6439486747365424,1.0142709218757444,0.10219180949205679,0.05109590474602841,0.0,0.887186279656646,0.9159715890251989,1,False,121500,,,,,conformal,id,1.2413790185919036
dlinear_gaussian_conformal,gaussian,384,pitch,30,3.0,434304,9,0.1,0.9030218464485706,1.4222068960818584,2.162521317146521,0.2229487751901438,0.11147438759507178,0.0,0.8892022638520484,0.9164212164750958,1,False,121500,,,,,conformal,id,1.2413993725281671
dlinear_gaussian_conformal,gaussian,384,pitch,50,5.0,434304,9,0.1,0.9005466217211907,1.7227338767824485,2.612033906991179,0.2713324698899542,0.1356662349449771,0.0,0.8864883814102564,0.9138141716401416,1,False,121500,,,,,conformal,id,1.2415168463730468
dlinear_gaussian_conformal,gaussian,384,pitch,100,10.0,434304,9,0.1,0.9013502063071028,3.6676190713315138,5.358929809869088,0.5695768125109822,0.28478840625549123,0.0,0.8888431260131152,0.9141425130783967,1,False,121500,,,,,conformal,id,1.2411836658196425
dlinear_gaussian_conformal,gaussian,384,pitch,150,15.0,434304,9,0.1,0.9033096632773356,4.260582923280519,6.149351121147946,0.6518597261259098,0.3259298630629547,0.0,0.8911933231100796,0.9156058313992043,1,False,121500,,,,,conformal,id,1.2405036351372414
dlinear_gaussian_conformal,gaussian,384,heave,10,1.0,434304,9,0.1,0.8972217617152962,0.04263335187282557,0.07566474098944585,0.007291055725414073,0.0036455278627070364,0.0,0.8814803110263779,0.9131257713491011,1,False,121500,,,,,conformal,id,0.7591945699315659
dlinear_gaussian_conformal,gaussian,384,heave,20,2.0,434304,9,0.1,0.8975326038903625,0.28022628722081816,0.5143207071241694,0.04816491364828174,0.024082456824140883,0.0,0.8808482652704097,0.9142241379310344,1,False,121500,,,,,conformal,id,0.7592353662201028
dlinear_gaussian_conformal,gaussian,384,heave,30,3.0,434304,9,0.1,0.8957343243442382,0.6944151179710955,1.2806137318385153,0.11992196572743812,0.05996098286371907,0.0,0.8788439088748894,0.912540754862953,1,False,121500,,,,,conformal,id,0.7592379733777742
dlinear_gaussian_conformal,gaussian,384,heave,50,5.0,434304,9,0.1,0.8972079465075155,0.8468481616761069,1.5295889095842399,0.14487541452918262,0.07243770726459135,0.0,0.8810284386052166,0.9137541906130268,1,False,121500,,,,,conformal,id,0.7593097520603712
dlinear_gaussian_conformal,gaussian,384,heave,100,10.0,434304,9,0.1,0.898969385499558,1.793059264037583,2.8157119697234796,0.2908059707513334,0.14540298537566662,0.0,0.8850958660293251,0.9133430730548188,1,False,121500,,,,,conformal,id,0.7591324816869609
dlinear_gaussian_conformal,gaussian,384,heave,150,15.0,434304,9,0.1,0.8986884762746832,2.4169083863201966,3.7051268751184647,0.3857367635235275,0.1928683817617637,0.0,0.8849161532014441,0.912856144543914,1,False,121500,,,,,conformal,id,0.758700750262978
dlinear_gaussian_conformal,gaussian,384,roll_rate,10,1.0,434304,9,0.1,0.9003877468317123,0.061366100035542916,0.0949442558985413,0.00970760194564659,0.004853800972823303,0.0,0.886381716493516,0.9152552705017684,1,False,121500,,,,,conformal,id,1.9695482829582032
dlinear_gaussian_conformal,gaussian,384,roll_rate,20,2.0,434304,9,0.1,0.8988841917182434,0.45106599750111226,0.740547813875058,0.07191564747128094,0.03595782373564045,0.0,0.8831657663756263,0.9163546156609196,1,False,121500,,,,,conformal,id,1.969895124963157
dlinear_gaussian_conformal,gaussian,384,roll_rate,30,3.0,434304,9,0.1,0.9012304745063365,1.1640923621454016,1.8900974826413939,0.18275987636781052,0.09137993818390525,0.0,0.8852774784482759,0.9184482528367227,1,False,121500,,,,,conformal,id,1.9702531268505945
dlinear_gaussian_conformal,gaussian,384,roll_rate,50,5.0,434304,9,0.1,0.9027432397583259,1.394923606307942,2.2057363483159205,0.21606539300048902,0.10803269650024445,0.0,0.8874930923961096,0.919644995210728,1,False,121500,,,,,conformal,id,1.9711142946671736
dlinear_gaussian_conformal,gaussian,384,roll_rate,100,10.0,434304,9,0.1,0.902344901267315,3.133199303314274,4.8840091240270604,0.4843813161732238,0.24219065808661203,0.0,0.8875562394083407,0.9188542472553788,1,False,121500,,,,,conformal,id,1.972726817260997
dlinear_gaussian_conformal,gaussian,384,roll_rate,150,15.0,434304,9,0.1,0.9016748636899499,4.517620742759843,7.117162794717182,0.6955887571526542,0.3477943785763271,0.0,0.8864990881962865,0.9181328631557619,1,False,121500,,,,,conformal,id,1.9741281062750025
dlinear_gaussian_conformal,gaussian,384,pitch_rate,10,1.0,434304,9,0.1,0.9035145888594165,0.1215018734630439,0.2552905944789332,0.021592281520814407,0.010796140760407202,0.0,0.8835902961980548,0.9215320950302093,1,False,121500,,,,,conformal,id,0.923617350427682
dlinear_gaussian_conformal,gaussian,384,pitch_rate,20,2.0,434304,9,0.1,0.9030379641909815,0.6909536622234815,1.3305971466798825,0.11770660563072284,0.05885330281536135,0.0,0.884239380710286,0.9202935616526673,1,False,121500,,,,,conformal,id,0.9237371608217294
dlinear_gaussian_conformal,gaussian,384,pitch_rate,30,3.0,434304,9,0.1,0.9025705496610669,1.3874140075672239,2.420211466704315,0.22796727472520412,0.11398363736260209,0.0,0.8858746983679634,0.9182666404177718,1,False,121500,,,,,conformal,id,0.9238676654473804
dlinear_gaussian_conformal,gaussian,384,pitch_rate,50,5.0,434304,9,0.1,0.9031507883878573,1.6517799062995493,2.746991356494743,0.2663329492190925,0.1331664746095462,0.0,0.8872920235595344,0.9178232873747422,1,False,121500,,,,,conformal,id,0.923797316378609
dlinear_gaussian_conformal,gaussian,384,pitch_rate,100,10.0,434304,9,0.1,0.9028031056587091,3.1122958407886268,4.700627382597918,0.4870191300963351,0.2435095650481675,0.0,0.8888609130931329,0.916430714430445,1,False,121500,,,,,conformal,id,0.9237004804982916
dlinear_gaussian_conformal,gaussian,384,pitch_rate,150,15.0,434304,9,0.1,0.9041063402593575,3.2188056746974296,4.683536731319235,0.495678320415898,0.24783916020794905,0.0,0.8915161960285883,0.9167782820328617,1,False,121500,,,,,conformal,id,0.9234069683655248
