model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,n_params,fit_time_s_mean
damped_persistence,unseen_seastate,heave,20,2.0,1,True,542880,1.3363203884677333,,1.064668164835046,,1.3801185991770855,0.06246309598994748,,0.04612659173028581,0.07854448788247781,6,0.13979679500334896
damped_persistence,unseen_seastate,heave,30,3.0,1,True,542880,1.443996996388266,,1.151083107632748,,1.9144386984978832,0.431082031369735,,0.4214564407916586,0.440756783926713,6,0.13979679500334896
damped_persistence,unseen_seastate,heave,50,5.0,1,True,542880,1.3861382887416847,,1.1054600522451432,,2.4740805367882084,0.6861042363188816,,0.6818920493218812,0.6899426738232619,6,0.13979679500334896
damped_persistence,unseen_seastate,heave,100,10.0,1,True,542880,1.2439390732385744,,0.9907914678213151,,1.4729533632755942,0.28678539752689314,,0.25277942969457917,0.31974861710565283,6,0.13979679500334896
damped_persistence,unseen_seastate,heave,150,15.0,1,True,542880,1.3681768096494757,,1.0893679385954858,,1.8518455911559912,0.4541479998337129,,0.4366825059729301,0.4709279795622975,6,0.13979679500334896
damped_persistence,unseen_seastate,heave_rate,10,1.0,1,True,542880,0.564142387653036,,0.4443281413651215,,0.4398398830423327,-0.6450846518942541,,-0.6758248977818655,-0.6156208848135826,6,0.13979679500334896
damped_persistence,unseen_seastate,heave_rate,20,2.0,1,True,542880,0.7611613097264426,,0.6007142050517466,,0.8317851168879822,0.16260354330492077,,0.1472209368306019,0.17741226549896733,6,0.13979679500334896
damped_persistence,unseen_seastate,heave_rate,30,3.0,1,True,542880,0.8068454335165509,,0.6382043709410691,,1.1362827111436415,0.49579413503150693,,0.4872887514400861,0.5038130350470377,6,0.13979679500334896
damped_persistence,unseen_seastate,heave_rate,50,5.0,1,True,542880,0.7615565690151355,,0.6040674724259495,,1.4001961120139228,0.7041806336815337,,0.7015084151997354,0.7065615868092628,6,0.13979679500334896
damped_persistence,unseen_seastate,heave_rate,100,10.0,1,True,542880,0.7134905503090258,,0.5611982527646534,,0.7683267045109754,0.13764796032470317,,0.10855799552557344,0.1671065338752126,6,0.13979679500334896
damped_persistence,unseen_seastate,heave_rate,150,15.0,1,True,542880,0.7628914117175356,,0.602757324459066,,1.1070364316158197,0.52510059557984,,0.5134640108861397,0.5357612599623567,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch,10,1.0,1,True,542880,1.442895898417799,,1.001330848346455,,1.2228602601407708,-0.3922471394896734,,-0.42233910467553876,-0.3626054210810229,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch,20,2.0,1,True,542880,1.8904986858987152,,1.3143042997727397,,2.2574679499954007,0.2986907401490295,,0.283633325021598,0.3133491918608049,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch,30,3.0,1,True,542880,1.960022475839276,,1.365019065183326,,2.9691366291153294,0.5642255760106605,,0.555870164001334,0.5725575148021153,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch,50,5.0,1,True,542880,1.8313677769384802,,1.276876374622844,,3.3044138255161024,0.6928416854697886,,0.6897721533910762,0.6953852916671421,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch,100,10.0,1,True,542880,1.7830212489308017,,1.2376266645189673,,2.143658806541388,0.3081663005486167,,0.2922784975768469,0.3252572877341573,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch,150,15.0,1,True,542880,1.8367194306044532,,1.2788316916600069,,2.6262925581694647,0.5108980045323461,,0.49925341030345755,0.5214400542594454,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch_rate,10,1.0,1,True,542880,1.0681125330342442,,0.7238368509853317,,0.9751166377198593,-0.19983323872838832,,-0.2236511004508817,-0.1777116910451147,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch_rate,20,2.0,1,True,542880,1.335566737165657,,0.9092161501174175,,1.75173518675313,0.4187080868143549,,0.40815376551621557,0.42891256984067877,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch_rate,30,3.0,1,True,542880,1.345136133042323,,0.9195883951414879,,2.2061010698625934,0.6282237288116888,,0.6233196056561363,0.6330013495466501,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch_rate,50,5.0,1,True,542880,1.2472410639806422,,0.8540228219368169,,2.178290159899136,0.6721544124637897,,0.6682840505888664,0.6758733935789062,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch_rate,100,10.0,1,True,542880,1.2642345736075524,,0.8575628359931717,,1.6285109886511375,0.3973378185827482,,0.3900865647066921,0.40380283864965294,6,0.13979679500334896
damped_persistence,unseen_seastate,pitch_rate,150,15.0,1,True,542880,1.2689284462704387,,0.8665011953541171,,1.8234169111921585,0.5157135589046548,,0.5099156376974843,0.5212058487539198,6,0.13979679500334896
damped_persistence,unseen_seastate,roll,10,1.0,1,True,542880,4.297271638393294,,2.89722527304217,,3.25942469682689,-0.7382158686852065,,-0.7446533807692122,-0.7318838068642974,6,0.13979679500334896
damped_persistence,unseen_seastate,roll,20,2.0,1,True,542880,6.315573362976991,,4.255783919856134,,6.285602666698202,-0.009559035229988133,,-0.013770399825930424,-0.005457023148484747,6,0.13979679500334896
damped_persistence,unseen_seastate,roll,30,3.0,1,True,542880,7.029968966761358,,4.734591925258732,,8.864531895835025,0.37108029546879007,,0.36815811855993014,0.3739311329484738,6,0.13979679500334896
damped_persistence,unseen_seastate,roll,50,5.0,1,True,542880,6.653174161197719,,4.480415910389257,,12.020706403631479,0.6936641642148607,,0.6919036849007394,0.6951434379860485,6,0.13979679500334896
damped_persistence,unseen_seastate,roll,100,10.0,1,True,542880,5.781241441286681,,3.9090480491492317,,6.564312783673568,0.22435377878317198,,0.20929085308111806,0.2403022789056836,6,0.13979679500334896
damped_persistence,unseen_seastate,roll,150,15.0,1,True,542880,7.0077891122376545,,4.711142919273881,,8.758534298487419,0.3598243104320702,,0.350907597670285,0.36854753141558705,6,0.13979679500334896
damped_persistence,unseen_seastate,roll_rate,10,1.0,1,True,542880,2.309514299859115,,1.5633008810242761,,1.7507606275566403,-0.7401543385405858,,-0.7474509211806966,-0.7325095427813517,6,0.13979679500334896
damped_persistence,unseen_seastate,roll_rate,20,2.0,1,True,542880,3.3518713172209935,,2.2675577262271234,,3.368958975401052,0.010118450979648586,,0.005556916782686517,0.014779450053738352,6,0.13979679500334896
damped_persistence,unseen_seastate,roll_rate,30,3.0,1,True,542880,3.696169228492325,,2.498928716316377,,4.734841225141871,0.39061346518113726,,0.3876420545188328,0.39357005719383376,6,0.13979679500334896
damped_persistence,unseen_seastate,roll_rate,50,5.0,1,True,542880,3.468155069001384,,2.3443075722946434,,6.356646858286032,0.7023260399525189,,0.7009445133107449,0.7035883075786495,6,0.13979679500334896
damped_persistence,unseen_seastate,roll_rate,100,10.0,1,True,542880,3.0809133731778635,,2.0910495411824637,,3.3400320894805207,0.1491408060611008,,0.13461557821927236,0.16494711427869987,6,0.13979679500334896
damped_persistence,unseen_seastate,roll_rate,150,15.0,1,True,542880,3.6724009788707006,,2.4777143606281125,,4.761033745378059,0.4050264358693395,,0.39728003023093644,0.41294137581635315,6,0.13979679500334896
dlinear,unseen_seastate,heave,10,1.0,3,False,542880,0.057555681497904666,0.0010978929117728905,0.038305560924945116,0.0006782929805011177,0.7230439858176025,0.9936619990077856,0.00024251818035604986,0.9921941163758411,0.9948304988657006,60300,1024.3987485969992
dlinear,unseen_seastate,heave,20,2.0,3,False,542880,0.38489013094258556,0.0009064733412547444,0.25609860209035545,0.00044641513867003365,1.3801185991770855,0.9222245846028944,0.00036648867859801414,0.9076635851883829,0.9345667634027012,60300,1024.3987485969992
dlinear,unseen_seastate,heave,30,3.0,3,False,542880,0.9095408976996707,0.0011344917698580532,0.601522400380012,0.0006652047576453372,1.9144386984978832,0.7742841871073499,0.0005632706812516078,0.7325999230410624,0.8096875398880538,60300,1024.3987485969992
dlinear,unseen_seastate,heave,50,5.0,3,False,542880,0.7963012411137935,0.001158564560199554,0.5270735525251586,0.000563484063330267,2.4740805367882084,0.8964076386936957,0.00030153894794572144,0.8773252988423769,0.9121489601897785,60300,1024.3987485969992
dlinear,unseen_seastate,heave,100,10.0,3,False,542880,1.175143805657154,0.00038481410294681007,0.8616905627752844,0.0002619975157053523,1.4729533632755942,0.3634917022698758,0.0004168243044824442,0.31494513900035165,0.40965791961589654,60300,1024.3987485969992
dlinear,unseen_seastate,heave,150,15.0,3,False,542880,1.52471893044009,0.0022566889467175114,1.1392649353441346,0.0014429527729462356,1.8518455911559912,0.32209213089733496,0.002006721888531443,0.22844140869466373,0.4008559217495156,60300,1024.3987485969992
dlinear,unseen_seastate,heave_rate,10,1.0,3,False,542880,0.022857423885356682,0.00037332903178876166,0.016208930906846098,0.00021741553554860833,0.4398398830423327,0.9972988880766153,8.852609149690459e-05,0.9967191853836354,0.9977463280046815,60300,1024.3987485969992
dlinear,unseen_seastate,heave_rate,20,2.0,3,False,542880,0.1524824048264833,0.00028226728048194144,0.10792574875749328,0.00010881018216343345,0.8317851168879822,0.9663938960079653,0.0001244638964530118,0.96050099961436,0.9713270094404167,60300,1024.3987485969992
dlinear,unseen_seastate,heave_rate,30,3.0,3,False,542880,0.35724017744857783,0.00034433839597694033,0.25052895840023864,0.00016763337725267526,1.1362827111436415,0.9011565115988812,0.0001906003818184552,0.8838614116518875,0.915839227594598,60300,1024.3987485969992
dlinear,unseen_seastate,heave_rate,50,5.0,3,False,542880,0.3176415984676279,0.00034017288310029593,0.22693335449965013,0.0002955338900753945,1.4001961120139228,0.9485367341522076,0.00011021919006287078,0.9402987183830978,0.9554922607018419,60300,1024.3987485969992
dlinear,unseen_seastate,heave_rate,100,10.0,3,False,542880,0.5548380835206945,0.0002972360459853059,0.4294900533127273,0.0002107830119491907,0.7683267045109754,0.47851628251802175,0.0005587141916376257,0.45162399223657407,0.5030280318180574,60300,1024.3987485969992
dlinear,unseen_seastate,heave_rate,150,15.0,3,False,542880,0.734426767993154,0.0007692897838584194,0.5733795823013214,0.0005385365596061605,1.1070364316158197,0.5598775865810199,0.0009220999063188405,0.5214609391585676,0.5916681923306797,60300,1024.3987485969992
dlinear,unseen_seastate,pitch,10,1.0,3,False,542880,0.057779677687562814,0.0007208474249289146,0.03571589883147044,0.00036233942206686474,1.2228602601407708,0.997767242134788,5.5897931019598815e-05,0.9973110011439439,0.998107214781324,60300,1024.3987485969992
dlinear,unseen_seastate,pitch,20,2.0,3,False,542880,0.3692122560098606,0.001266632484163681,0.22651827290056772,0.0007730450059430051,2.2574679499954007,0.9732506989134443,0.00018357975232831159,0.9680856850972323,0.9775261891119745,60300,1024.3987485969992
dlinear,unseen_seastate,pitch,30,3.0,3,False,542880,0.831189029055135,0.00042356737327480757,0.49841926046761814,8.380871132549842e-05,2.9691366291153294,0.9216319006020649,7.987317322814052e-05,0.9055539977966924,0.9349310184550444,60300,1024.3987485969992
dlinear,unseen_seastate,pitch,50,5.0,3,False,542880,0.8169141198533282,0.0008675828885334494,0.5184252568559679,0.000534824842746335,3.3044138255161024,0.9388826844228596,0.00012982697601354783,0.9303036916984958,0.9463768233002596,60300,1024.3987485969992
dlinear,unseen_seastate,pitch,100,10.0,3,False,542880,1.549536180881862,0.0004453412139247256,1.0579275494654954,0.000305114071950988,2.143658806541388,0.4774929657334917,0.0003003314883336828,0.4589120073003931,0.49559832663646436,60300,1024.3987485969992
dlinear,unseen_seastate,pitch,150,15.0,3,False,542880,1.8832616609660138,0.0016314836323743406,1.2911578176848029,0.0009478093794480819,2.6262925581694647,0.48579612917555437,0.0008909486779678829,0.44209112751114443,0.5206980022090334,60300,1024.3987485969992
dlinear,unseen_seastate,pitch_rate,10,1.0,3,False,542880,0.05572181615868388,0.0003000331023097859,0.030005097955453395,0.0002068653462280581,0.9751166377198593,0.9967345293311394,3.519003430799692e-05,0.9962162365661825,0.9972493118495996,60300,1024.3987485969992
dlinear,unseen_seastate,pitch_rate,20,2.0,3,False,542880,0.2914197295268335,0.0009848303493963668,0.17126679087518312,0.0007435330400048166,1.75173518675313,0.9723239376184886,0.00018719009719122263,0.9687739863396032,0.9758248871636511,60300,1024.3987485969992
dlinear,unseen_seastate,pitch_rate,30,3.0,3,False,542880,0.5288703866831554,0.00021440122182041788,0.3346820434086413,5.8257001648513216e-05,2.2061010698625934,0.9425291345562088,4.6596764003529175e-05,0.9367924975239131,0.948055582682328,60300,1024.3987485969992
dlinear,unseen_seastate,pitch_rate,50,5.0,3,False,542880,0.6853047254011386,0.000566450366780048,0.41360537222820176,0.00032100264569265844,2.178290159899136,0.9010225657862533,0.00016361700584256817,0.8896704303557247,0.9122698216075911,60300,1024.3987485969992
dlinear,unseen_seastate,pitch_rate,100,10.0,3,False,542880,1.2354134783133672,0.0003193087263787078,0.8132604447479506,0.00023658912566853983,1.6285109886511375,0.42450268348844444,0.0002974833900220376,0.4038014634618939,0.44468083008003056,60300,1024.3987485969992
dlinear,unseen_seastate,pitch_rate,150,15.0,3,False,542880,1.2972185996702355,0.0004269717513769387,0.886398388267576,0.00035036240713276967,1.8234169111921585,0.4938789402357832,0.0003331833040767522,0.4794478729701753,0.5063648612791987,60300,1024.3987485969992
dlinear,unseen_seastate,roll,10,1.0,3,False,542880,0.11840459731910069,0.004948392742466308,0.07335343406769293,0.003456332260071309,3.25942469682689,0.9986788241632532,0.00010968990669393144,0.9983811083031126,0.9989506710885633,60300,1024.3987485969992
dlinear,unseen_seastate,roll,20,2.0,3,False,542880,0.7935136621200529,0.008012361901130029,0.49241140685561385,0.0076712035445161975,6.285602666698202,0.9840616086411943,0.0003226983876829506,0.9814770100052268,0.9861975877205236,60300,1024.3987485969992
dlinear,unseen_seastate,roll,30,3.0,3,False,542880,1.8584158804238624,0.011656692484554377,1.1503495205869936,0.009604151471252088,8.864531895835025,0.9560472965826935,0.0005521924502005719,0.9492017473106155,0.9617587781673219,60300,1024.3987485969992
dlinear,unseen_seastate,roll,50,5.0,3,False,542880,1.5819997973361695,0.017498357146510518,0.9885631799897024,0.013922043224139287,12.020706403631479,0.982678388737552,0.0003822562007431485,0.9801224527549993,0.9850948453443019,60300,1024.3987485969992
dlinear,unseen_seastate,roll,100,10.0,3,False,542880,3.0776645897318455,0.009009856451497093,2.0513920965672545,0.006187685770131074,6.564312783673568,0.7801803441424694,0.0012879187441162884,0.7682343314921598,0.7910249617003282,60300,1024.3987485969992
dlinear,unseen_seastate,roll,150,15.0,3,False,542880,4.301557210208808,0.006847791005754961,2.8831040804631836,0.004971714058442757,8.758534298487419,0.7587933536712829,0.0007676827075101679,0.7426994166240424,0.7726424958596159,60300,1024.3987485969992
dlinear,unseen_seastate,roll_rate,10,1.0,3,False,542880,0.053080404646201784,0.0025223269620873166,0.03453278345107058,0.001718098416164209,1.7507606275566403,0.9990794058956283,8.668869954028444e-05,0.9988914213863692,0.9992581520288653,60300,1024.3987485969992
dlinear,unseen_seastate,roll_rate,20,2.0,3,False,542880,0.35652252208821555,0.005857847389368291,0.23165037296793892,0.004794019270392459,3.368958975401052,0.988798900629,0.0003697418363320324,0.9871357583391859,0.9900757641700032,60300,1024.3987485969992
dlinear,unseen_seastate,roll_rate,30,3.0,3,False,542880,0.8317540410599574,0.00710870486693951,0.5379428096773137,0.005471132362078184,4.734841225141871,0.9691396997734113,0.0005282816351501567,0.9650720299380551,0.9725071386005145,60300,1024.3987485969992
dlinear,unseen_seastate,roll_rate,50,5.0,3,False,542880,0.7217056099590776,0.010126725148730257,0.4746549336372187,0.007373241512863447,6.356646858286032,0.9871079793244083,0.0003609071985432704,0.9855697373700538,0.9885978662012966,60300,1024.3987485969992
dlinear,unseen_seastate,roll_rate,100,10.0,3,False,542880,1.5536118657202476,0.004648031545280853,1.0585627793824124,0.0030759482756971333,3.3400320894805207,0.7836353174692583,0.0012957245319747412,0.7759661406242283,0.7905209213835037,60300,1024.3987485969992
dlinear,unseen_seastate,roll_rate,150,15.0,3,False,542880,2.1898566779414907,0.004155446620167681,1.4914753101492215,0.0027522477515552674,4.761033745378059,0.788441778606007,0.0008025540666772863,0.7795138491138188,0.7962886304150255,60300,1024.3987485969992
dlinear_ols,unseen_seastate,heave,10,1.0,1,True,542880,0.01836741011361725,,0.012127838627197251,,0.7230439858176025,0.9993546929494034,,0.9992343684738031,0.9994575399682725,60300,0.18452653200074565
dlinear_ols,unseen_seastate,heave,20,2.0,1,True,542880,0.1760007342965611,,0.11580997837839473,,1.3801185991770855,0.9837371692548038,,0.9807168031900418,0.9863286480966441,60300,0.18452653200074565
dlinear_ols,unseen_seastate,heave,30,3.0,1,True,542880,0.6015955310531733,,0.39382069631883504,,1.9144386984978832,0.901252462605346,,0.882837625773374,0.916965524349569,60300,0.18452653200074565
dlinear_ols,unseen_seastate,heave,50,5.0,1,True,542880,1.0353995786977703,,0.6657279121608431,,2.4740805367882084,0.8248588075300872,,0.791853866440068,0.8524801362539492,60300,0.18452653200074565
dlinear_ols,unseen_seastate,heave,100,10.0,1,True,542880,1.4626981137142734,,1.0043235597875226,,1.4729533632755942,0.013876269790815687,,-0.09579513636510988,0.11811164191598628,60300,0.18452653200074565
