model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,sse,sae,sse_persistence,regime
dlinear_ols,0,frigate,SS4,90.0,12.0,roll_rate,150,15.0,40,45240,0.8676970089818907,0.695056263513835,1.4797613269438126,0.6561628053119108,34061.11001668044,31444.345361365897,99061.73777266554,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave,10,1.0,40,45240,0.2411331154829825,0.1939192230774096,0.2411331154829825,0.0,2630.487915265629,8772.905652022011,2630.487915265629,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave,20,2.0,40,45240,0.45203314438314635,0.36354673119693287,0.45203314438314635,0.0,9244.068514210168,16446.854119349242,9244.068514210168,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave,30,3.0,40,45240,0.606874926248552,0.4881055422207998,0.606874926248552,0.0,16661.764247179548,22081.894730068983,16661.764247179548,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave,50,5.0,40,45240,0.6877424066260968,0.5529807391475984,0.6877424066260968,0.0,21398.05031252274,25016.84863903735,21398.05031252274,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave,100,10.0,40,45240,0.3112290904650733,0.24969950094971702,0.3112290904650733,0.0,4382.1068550476675,11296.405422965197,4382.1068550476675,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave,150,15.0,40,45240,0.5768815884510841,0.46418831349245954,0.5768815884510841,0.0,15055.526687325588,20999.87930239887,15055.526687325588,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave_rate,10,1.0,40,45240,0.17172630321559237,0.1381893809990531,0.17172630321559237,0.0,1334.1241262960732,6251.6875963971615,1334.1241262960732,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave_rate,20,2.0,40,45240,0.3207335585218134,0.25806801758010633,0.3207335585218134,0.0,4653.839504027843,11674.997115324011,4653.839504027843,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave_rate,30,3.0,40,45240,0.42785900121749104,0.34420651760274307,0.42785900121749104,0.0,8281.784819508784,15571.902856348095,8281.784819508784,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave_rate,50,5.0,40,45240,0.47360903373627117,0.38097983853267375,0.47360903373627117,0.0,10147.581581687986,17235.52789521816,10147.581581687986,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave_rate,100,10.0,40,45240,0.23689331434036587,0.18997945779564257,0.23689331434036587,0.0,2538.798333233352,8594.67067067487,2538.798333233352,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,heave_rate,150,15.0,40,45240,0.3863509341548289,0.3111613336387623,0.3863509341548289,0.0,6752.841085141257,14076.938733817606,6752.841085141257,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch,10,1.0,40,45240,0.04878355444011016,0.03926641908581086,0.04878355444011016,0.0,107.66374371561832,1776.4127994420833,107.66374371561832,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch,20,2.0,40,45240,0.08991629165169704,0.07238336747815659,0.08991629165169704,0.0,365.7626631787412,3274.6235447118042,365.7626631787412,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch,30,3.0,40,45240,0.11726356284449613,0.0944080531109297,0.11726356284449613,0.0,622.0836210553656,4271.02032273846,622.0836210553656,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch,50,5.0,40,45240,0.12004298076584188,0.09658829484788316,0.12004298076584188,0.0,651.9227515371484,4369.654458918234,651.9227515371484,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch,100,10.0,40,45240,0.08007457806173206,0.06414749886676632,0.08007457806173206,0.0,290.07607746182236,2902.0328487325082,290.07607746182236,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch,150,15.0,40,45240,0.09201867859321594,0.07404615224271814,0.09201867859321594,0.0,383.066859382281,3349.847927460569,383.066859382281,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch_rate,10,1.0,40,45240,0.03893875120118117,0.031285987691160165,0.03893875120118117,0.0,68.59407985266276,1415.3780831480858,68.59407985266276,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch_rate,20,2.0,40,45240,0.07122225266743427,0.05723896053557341,0.07122225266743427,0.0,229.48484360207888,2589.490574629341,229.48484360207888,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch_rate,30,3.0,40,45240,0.09165209463438818,0.07369384462908078,0.09165209463438818,0.0,380.0208158373972,3333.909531019615,380.0208158373972,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch_rate,50,5.0,40,45240,0.08949430172291406,0.07201209905170623,0.08949430172291406,0.0,362.3375670490483,3257.82736109919,362.3375670490483,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch_rate,100,10.0,40,45240,0.06735299052055732,0.053939303852579154,0.06735299052055732,0.0,205.22788202249777,2440.214106290681,205.22788202249777,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,pitch_rate,150,15.0,40,45240,0.0680567008687676,0.054672427844905516,0.0680567008687676,0.0,209.5387654792949,2473.3806357035255,209.5387654792949,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll,10,1.0,40,45240,0.8917601735915209,0.7109074592784302,0.8917601735915209,0.0,35976.486013908034,32161.453457756183,35976.486013908034,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll,20,2.0,40,45240,1.6840902215215299,1.34194881657846,1.6840902215215299,0.0,128307.87270991346,60709.76446200954,128307.87270991346,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll,30,3.0,40,45240,2.292181144045293,1.8251845558206576,2.292181144045293,0.0,237695.23052556344,82571.34930532656,237695.23052556344,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll,50,5.0,40,45240,2.7543840701486166,2.1888115858678754,2.7543840701486166,0.0,343219.2138503939,99021.83614466268,343219.2138503939,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll,100,10.0,40,45240,1.1797799801582602,0.9440732970429072,1.1797799801582602,0.0,62968.68746357986,42709.87595822112,62968.68746357986,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll,150,15.0,40,45240,2.3447044506334476,1.8688404172643815,2.3447044506334476,0.0,248713.18658751022,84546.34047704062,248713.18658751022,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll_rate,10,1.0,40,45240,0.5987505142620302,0.47872387824782786,0.5987505142620302,0.0,16218.638547606022,21657.468251931732,16218.638547606022,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll_rate,20,2.0,40,45240,1.1238172068872079,0.8982621552073305,1.1238172068872079,0.0,57136.54177978843,40637.37990157963,57136.54177978843,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll_rate,30,3.0,40,45240,1.513557759438557,1.2091125019320335,1.513557759438557,0.0,103638.37480392751,54700.2495874052,103638.37480392751,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll_rate,50,5.0,40,45240,1.7539826192740495,1.3979259022689678,1.7539826192740495,0.0,139178.8254990872,63242.16781864811,139178.8254990872,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll_rate,100,10.0,40,45240,0.819634125101912,0.6559119790518881,0.819634125101912,0.0,30392.236480188534,29673.45793230742,30392.236480188534,unseen_heading
persistence,0,frigate,SS4,90.0,12.0,roll_rate,150,15.0,40,45240,1.4797613269438126,1.1822401264926088,1.4797613269438126,0.0,99061.73777266554,53484.54332252562,99061.73777266554,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave,10,1.0,40,45240,0.36364742124632987,0.2919915306200075,0.2411331154829825,-1.2742976869865683,5982.51258133474,13209.696845249138,2630.487915265629,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave,20,2.0,40,45240,0.3759467936176757,0.3018715092666731,0.45203314438314635,0.30830886296699356,6394.040261405045,13656.667079224291,9244.068514210168,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave,30,3.0,40,45240,0.378706005796895,0.30424353351126593,0.606874926248552,0.6105909897497556,6488.241124517097,13763.97745604967,16661.764247179548,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave,50,5.0,40,45240,0.3561025339379059,0.2864814206952873,0.6877424066260968,0.7318989468573217,5736.839823987363,12960.419472254798,21398.05031252274,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave,100,10.0,40,45240,0.36006505635643826,0.2891669896588851,0.3112290904650733,-0.3384482517585208,5865.22325915758,13081.914612167962,4382.1068550476675,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave,150,15.0,40,45240,0.3460969362763165,0.2783245654876286,0.5768815884510841,0.6400665966413994,5418.986959925335,12591.403342660316,15055.526687325588,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave_rate,10,1.0,40,45240,0.25274769567807653,0.20308127751732652,0.17172630321559237,-1.1662110546193465,2889.994430616931,9187.396994883851,1334.1241262960732,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave_rate,20,2.0,40,45240,0.2618122867685021,0.21041123797035832,0.3207335585218134,0.3336671222568631,3101.0062692735655,9519.004405779011,4653.839504027843,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave_rate,30,3.0,40,45240,0.2634744256139228,0.21186693993264114,0.42785900121749104,0.6207936626200234,3140.505288375016,9584.860362552685,8281.784819508784,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave_rate,50,5.0,40,45240,0.24626818965099012,0.19821597871497978,0.47360903373627117,0.7296186821915971,2743.7164806250757,8967.290877065685,10147.581581687986,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave_rate,100,10.0,40,45240,0.2516929053243803,0.20220509039098128,0.23689331434036587,-0.12885026570425406,2865.9231730399865,9147.758289287993,2538.798333233352,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,heave_rate,150,15.0,40,45240,0.23860091849886092,0.19193828337704716,0.3863509341548289,0.6186003510220812,2575.5312194765434,8683.287939977614,6752.841085141257,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch,10,1.0,40,45240,0.06749035824375245,0.05430914777294104,0.04878355444011016,-0.9139764328450313,206.0658681435608,2456.9458452478525,107.66374371561832,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch,20,2.0,40,45240,0.06963805223348822,0.05603043876745198,0.08991629165169704,0.4001861960452485,219.38949434586127,2534.8170498395275,365.7626631787412,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch,30,3.0,40,45240,0.06944233863201066,0.05588386966510458,0.11726356284449613,0.6493107074490303,218.15806497545165,2528.186263649331,622.0836210553656,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch,50,5.0,40,45240,0.06411292345132155,0.05161614468100295,0.12004298076584188,0.714755276546575,185.95752497520982,2335.1143853685735,651.9227515371484,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch,100,10.0,40,45240,0.06728245215786566,0.05409549840108095,0.08007457806173206,0.2939843878981687,204.79823938530674,2447.2803476649024,290.07607746182236,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch,150,15.0,40,45240,0.06309411605751615,0.050790729079786615,0.09201867859321594,0.5298615883022568,180.09444484402832,2297.7725835695464,383.066859382281,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch_rate,10,1.0,40,45240,0.05209011088226354,0.04190131331810186,0.03893875120118117,-0.7895610773958388,122.75329544410737,1895.615414510928,68.59407985266276,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch_rate,20,2.0,40,45240,0.05356264906207369,0.04308430429746167,0.07122225266743427,0.4344217701385299,129.7916316245001,1949.133926417166,229.48484360207888,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch_rate,30,3.0,40,45240,0.05315140172005442,0.04276591348965945,0.09165209463438818,0.6636862257247079,127.80623487745075,1934.7299262721936,380.0208158373972,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch_rate,50,5.0,40,45240,0.04892146386761457,0.039388622184707484,0.08949430172291406,0.7011810605093127,108.27332752323238,1781.9412676361667,362.3375670490483,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch_rate,100,10.0,40,45240,0.05178677204516604,0.04162820445896492,0.06735299052055732,0.40881430585813316,121.3277878907355,1883.2599697235728,205.22788202249777,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,pitch_rate,150,15.0,40,45240,0.04869368016195492,0.039171575054793864,0.0680567008687676,0.48807844897408625,107.26740982421583,1772.1220554788745,209.5387654792949,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll,10,1.0,40,45240,1.496248543354175,1.1896905073281199,0.8917601735915209,-1.815213496579696,101281.48898586456,53821.59855152414,35976.486013908034,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll,20,2.0,40,45240,1.5271880275762497,1.2140770792919988,1.6840902215215299,0.17765451349599304,105513.40000592798,54924.84706717003,128307.87270991346,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll,30,3.0,40,45240,1.5211114452148555,1.2088927190592145,2.292181144045293,0.5596234376692346,104675.40850126644,54690.30661023886,237695.23052556344,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll,50,5.0,40,45240,1.4147756712542752,1.12372730614918,2.7543840701486166,0.7361687895298059,90551.94064677783,50837.423330188896,343219.2138503939,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll,100,10.0,40,45240,1.4130788667385508,1.1241928312931162,1.1797799801582602,-0.4345997741712131,90334.86481510937,50858.48368770057,62968.68746357986,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll,150,15.0,40,45240,1.440414931804144,1.1443952435056357,2.3447044506334476,0.6226025043567506,93863.73375157858,51772.44081619496,248713.18658751022,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll_rate,10,1.0,40,45240,0.9514968052764392,0.7582209742552649,0.5987505142620302,-1.5253575157368005,40957.860751215456,34301.91687530818,16218.638547606022,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll_rate,20,2.0,40,45240,0.9742961467088456,0.7762574176697193,1.1238172068872079,0.24839334784738665,42944.2048826847,35117.8855753781,57136.54177978843,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll_rate,30,3.0,40,45240,0.9725466947420164,0.7748286450429815,1.513557759438557,0.5871208740585132,42790.1216030418,35053.247901744486,103638.37480392751,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll_rate,50,5.0,40,45240,0.9062380287335361,0.7221145099542269,1.7539826192740495,0.7330474988071716,37154.13558006153,32668.46043032922,139178.8254990872,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll_rate,100,10.0,40,45240,0.9159257494634266,0.7306567669119667,0.819634125101912,-0.24876429720607685,37952.739828703525,33054.91213509737,30392.236480188534,unseen_heading
window_mean,0,frigate,SS4,90.0,12.0,roll_rate,150,15.0,40,45240,0.9107479831292961,0.725089157026069,1.4797613269438126,0.6211972786682349,37524.85584813941,32803.03346385936,99061.73777266554,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave,10,1.0,40,45240,0.004016211840172731,0.003207077118187866,0.46597990066602063,0.9999257153886721,0.7297192793422982,145.08816882681907,9823.289996390082,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave,20,2.0,40,45240,0.034221827016556565,0.027344318307838438,0.8808069285821067,0.9984904589104079,52.9820770224447,1237.056960246611,35098.13504762618,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave,30,3.0,40,45240,0.11958006341598403,0.09556425420693884,1.1998390717388432,0.99006720303339,646.9044744716613,4323.326860321913,65128.12822473788,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave,50,5.0,40,45240,0.38752916136080223,0.31005476300048024,1.4378529083165514,0.9273593274300246,6794.091214942504,14026.877478141725,93530.12540457548,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave,100,10.0,40,45240,0.6162477714729044,0.49280752236980035,0.5129580620592032,-0.44326807001489943,17180.401928842322,22294.61231200977,11903.819038042573,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave,150,15.0,40,45240,0.7782441444337449,0.6216524070267252,1.2955657664771878,0.6391615607482528,27400.237023146423,28123.55489388905,75934.91724430727,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave_rate,10,1.0,40,45240,0.011765117466254952,0.009395353864076179,0.31054638334319223,0.9985647102487513,6.262029822123727,425.0458088108063,4362.90290282897,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave_rate,20,2.0,40,45240,0.054443562179901074,0.04350626166519432,0.5846067486827766,0.991327078478078,134.0959501787348,1968.2232777333911,15461.45088939043,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave_rate,30,3.0,40,45240,0.1170553025930676,0.09357271494290782,0.7911030826475354,0.9781064579156806,619.8759404595949,4233.22962401715,28313.186512819357,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave_rate,50,5.0,40,45240,0.12332625251202407,0.09870238608032583,0.9270252643355175,0.9823018476456334,688.0716526337569,4465.295946273941,38878.16303400705,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave_rate,100,10.0,40,45240,0.27315464083834207,0.2183575733719761,0.35915497492569537,0.42156655771522344,3375.51283139333,9878.496619348198,5835.611471667789,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,heave_rate,150,15.0,40,45240,0.4016980900607764,0.32022859704745743,0.827788952468932,0.7645166088040961,7299.987725465437,14487.141730426974,31000.01103429164,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch,10,1.0,40,45240,0.013123368226618698,0.010467259904920326,0.07823020027684875,0.9718588561978074,7.791359182980876,473.53883809859553,276.8671820074994,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch,20,2.0,40,45240,0.13360538821818815,0.10656833883607322,0.14511379998096757,0.15232277080123657,807.5520851845986,4821.151648943953,952.6645961080119,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch,30,3.0,40,45240,0.4311601425674614,0.34361269623186963,0.19150715166392604,-4.068824092547551,8410.073860695024,15545.038377529781,1659.176508622572,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch,50,5.0,40,45240,0.7708327500317304,0.6150568512015863,0.20677707644842824,-12.89682327730225,26880.844734311755,27825.171948359763,1934.3157927478558,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch,100,10.0,40,45240,0.5242863564112129,0.41816119811476726,0.11608103155574767,-19.399268518085858,12435.398542397088,18917.61260271207,609.600218329983,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch,150,15.0,40,45240,0.4327883498436065,0.3457100465874807,0.17601506195644825,-5.045767719688856,8473.71239059832,15639.922507617628,1401.594104087482,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch_rate,10,1.0,40,45240,0.04358622151960414,0.034775785630144905,0.060053113738894506,0.4732222988093209,85.94508387554558,1573.2565419077555,163.15247149088378,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch_rate,20,2.0,40,45240,0.21470991301347433,0.1711928870277262,0.11032444010288531,-2.7875705216538544,2085.579686800518,7744.766209134334,550.6378494808444,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch_rate,30,3.0,40,45240,0.35297781414149865,0.28098262059651885,0.1432134007888582,-5.074737320388533,5636.602578371233,12711.653755786512,927.8759362076783,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch_rate,50,5.0,40,45240,0.3390676677126211,0.27136848121458074,0.14611372158948613,-4.385062557054022,5201.101799952578,12276.710090147633,965.838696365659,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch_rate,100,10.0,40,45240,0.4758278078932584,0.37936935683366796,0.09755457135127764,-22.79054484054939,10242.883529066145,17162.669703155138,430.54430227288594,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,pitch_rate,150,15.0,40,45240,0.2659538108112517,0.21121935961970537,0.12206719480799397,-3.7469483541236395,3199.889869902624,9555.563829195471,674.0940981847639,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll,10,1.0,40,45240,0.015020584193099793,0.012005354900250892,2.0618708252210993,0.9999469297979878,10.206956035470451,543.1222556873504,192329.32320738267,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll,20,2.0,40,45240,0.11901714917895574,0.0951338384691214,3.9282387815788278,0.9990820409053273,640.8283005725458,4303.854852343053,698101.1510115201,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll,30,3.0,40,45240,0.39721249936043335,0.3174489090976285,5.427998330393717,0.9946449145920419,7137.86629888286,14361.388647576714,1332913.624174006,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll,50,5.0,40,45240,1.3553063482379883,1.0843661319908247,6.868318799767952,0.9610619628799488,83099.33366225641,49056.72381126491,2134142.8538385234,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll,100,10.0,40,45240,1.755173878001959,1.4033020389502355,2.6357182789063165,0.5565523920406334,139367.9428730045,63485.38424210865,314282.770662222,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll,150,15.0,40,45240,2.645137466200065,2.1132355387333033,5.994348366409315,0.805279114202483,316533.07021091133,95602.77577229464,1625573.2861654207,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll_rate,10,1.0,40,45240,0.04327086339421207,0.03458288344227132,1.2732408990637891,0.9988450319763157,84.70591107815665,1564.5296469283544,73340.48159008617,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll_rate,20,2.0,40,45240,0.18263675632845297,0.14594794333212763,2.415721134643361,0.994284124337513,1509.0337986409647,6602.684956345454,264007.4570804044,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll_rate,30,3.0,40,45240,0.3860762830112822,0.30870108389243134,3.314174745361996,0.9864295128050976,6743.24350878426,13965.637035293594,496905.0419440572,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll_rate,50,5.0,40,45240,0.5675246619222287,0.453696808694391,4.096912169713861,0.9808108308931096,14571.091103100884,20525.24362533425,759339.3451240531,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll_rate,100,10.0,40,45240,1.3354562911538472,1.068676782391795,1.5783906298113801,0.2841362541572091,80682.98419254729,48346.937635404815,112707.18018770276,unseen_heading
ar10,0,frigate,SS5,90.0,0.0,roll_rate,150,15.0,40,45240,1.890081445014771,1.5157486527727,3.6160419992233153,0.7267915639486218,161615.73198401998,68572.46905143694,591547.370644248,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave,10,1.0,40,45240,0.0028761935749543185,0.002298349003606455,0.46597990066602063,0.9999619020283184,0.3742474241027287,103.97730892315602,9823.289996390082,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave,20,2.0,40,45240,0.0252937807013514,0.020207254528397046,0.8808069285821067,0.9991753568547045,28.943436479682873,914.1761948646823,35098.13504762618,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave,30,3.0,40,45240,0.09250014072585436,0.07391748008785792,1.1998390717388432,0.9940565476339787,387.08592779186137,3344.0267991746923,65128.12822473788,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave,50,5.0,40,45240,0.32826938602535916,0.2626538006044274,1.4378529083165514,0.9478767070018294,4875.098130618333,11882.457939344295,93530.12540457548,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave,100,10.0,40,45240,0.5873351138082158,0.46990854899783796,0.5129580620592032,-0.31101666404616846,15606.105124663845,21258.66275666219,11903.819038042573,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave,150,15.0,40,45240,0.7570570599106319,0.6054185295844569,1.2955657664771878,0.6585412077440802,25928.64513229438,27389.134278400827,75934.91724430727,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave_rate,10,1.0,40,45240,0.008457125421364673,0.006756795553515986,0.31054638334319223,0.9992583609462252,3.2356991805654136,305.6774308410632,4362.90290282897,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave_rate,20,2.0,40,45240,0.04125834477988145,0.03296248891397598,0.5846067486827766,0.9950192361361702,77.00983587225485,1491.2229984682735,15461.45088939043,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave_rate,30,3.0,40,45240,0.09449871636470193,0.07555257053220477,0.7911030826475354,0.9857312586717246,403.9935345306357,3417.9982908769434,28313.186512819357,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave_rate,50,5.0,40,45240,0.11648125604254378,0.09335985764838618,0.9270252643355175,0.9842119333981519,613.8110273384085,4223.599960012991,38878.16303400705,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave_rate,100,10.0,40,45240,0.25650250392310686,0.2042797556800541,0.35915497492569537,0.4899421395542455,2976.4995016315734,9241.616146965647,5835.611471667789,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,heave_rate,150,15.0,40,45240,0.38833152512320324,0.3091753496533606,0.827788952468932,0.7799273643717894,6822.25413282017,13987.092818318031,31000.01103429164,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch,10,1.0,40,45240,0.008994988174200936,0.007161964844221672,0.07823020027684875,0.9867793651821382,3.6603599063716246,324.0072895525884,276.8671820074994,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch,20,2.0,40,45240,0.09433387661158148,0.07504762437708458,0.14511379998096757,0.5774112469837804,402.58534371198516,3395.1545268193063,952.6645961080119,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch,30,3.0,40,45240,0.332910055098961,0.2646670550020238,0.19150715166392604,-2.0219260425045547,5013.908700518334,11973.537568291558,1659.176508622572,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch,50,5.0,40,45240,0.7151041781428698,0.5705602848412251,0.20677707644842824,-10.960073528408374,23134.55910842589,25812.147286217027,1934.3157927478558,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch,100,10.0,40,45240,0.504653711542364,0.4026263601592935,0.11608103155574767,-17.900114087603036,11521.513674264399,18214.816533606438,609.600218329983,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch,150,15.0,40,45240,0.41488553205182305,0.330554839257905,0.17601506195644825,-4.555931913659057,7787.1614128960155,14954.300928027622,1401.594104087482,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch_rate,10,1.0,40,45240,0.02941022915679179,0.02341049082182091,0.060053113738894506,0.7601577133409534,39.130861836448474,1059.090604779178,163.15247149088378,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch_rate,20,2.0,40,45240,0.1592002259793886,0.12659470982229815,0.11032444010288531,-1.0823028598278714,1146.594768703431,5727.144672360768,550.6378494808444,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch_rate,30,3.0,40,45240,0.3028374258436692,0.2407626530487657,0.1432134007888582,-3.4714849817511064,4148.983313680881,10892.10242392616,927.8759362076783,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch_rate,50,5.0,40,45240,0.29277566895193324,0.23405214403606261,0.14611372158948613,-3.0150222719513735,3877.8638770206007,10588.518996191473,965.838696365659,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch_rate,100,10.0,40,45240,0.4919049618275321,0.39252040049842457,0.09755457135127764,-24.425362677751263,10946.745034127493,17757.62291854873,430.54430227288594,unseen_heading
ar20,0,frigate,SS5,90.0,0.0,pitch_rate,150,15.0,40,45240,0.32488282676485924,0.25937197451257854,0.12206719480799397,-6.083625324463626,4775.0300249730635,11733.988126949054,674.0940981847639,unseen_heading
