model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
tcn,roll_rate,10,1.0,434304,0.16835484248342447,0.09682994125798065,0.47796654791076604,0.8759330170367422,1.0024554842926892,0.16794246240491367,384,0.8630645124347521,0.8873364684930235,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,roll_rate,20,2.0,434304,0.3116628800234794,0.17396203523054934,0.9249828255033861,0.8864720434136109,1.0028043048846653,0.31079132638877577,384,0.8724525537514711,0.8989828434214026,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,roll_rate,30,3.0,434304,0.38328950029001957,0.2113827970995113,1.3131457165389728,0.914802274185456,1.0032425289065006,0.38205068988432117,384,0.9035142555055979,0.9247671280417863,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,roll_rate,50,5.0,434304,0.5782444472951596,0.3149692167774442,1.8318743803680173,0.9003604943044119,1.0033121804656835,0.5763355200439904,384,0.8893746465435473,0.9094585353684027,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,roll_rate,100,10.0,434304,1.1347972135762963,0.5762225079755561,1.4553535632772143,0.3920057186921898,1.0033808376976885,1.1309735754772332,384,0.3001994837997855,0.45761507878918656,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,roll_rate,150,15.0,434304,1.3950463124544914,0.7237425572205523,0.8974121709457911,-1.4165363953814674,1.003279779544346,1.3904858254873549,384,-1.5648580573354673,-1.268645887160553,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,pitch_rate,10,1.0,434304,0.050955990597239625,0.03337736615844376,0.5015508593238505,0.9896780787837292,0.7030690217475473,0.07247651229261033,384,0.9882488005746163,0.9909958202421407,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,pitch_rate,20,2.0,434304,0.0804324132290751,0.051246809051125906,0.9238665701266839,0.9924204452720244,0.703086203551836,0.11439907769879189,384,0.9916011435699479,0.9931486568871012,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,pitch_rate,30,3.0,434304,0.09896877732129988,0.06464358922671491,1.207871649787205,0.9932864097115341,0.7030053176354107,0.14077955719337332,384,0.9924835193340734,0.9939761401323787,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,pitch_rate,50,5.0,434304,0.17682683948799693,0.10720550832116992,1.2924442841379322,0.9812814282327045,0.7031631741182381,0.2514734075909715,384,0.9793820815004419,0.98312579070893,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,pitch_rate,100,10.0,434304,0.38050244289859825,0.22415114176182474,0.828406348770982,0.7890264253019765,0.7033991527997708,0.540948110875692,384,0.7723831379219046,0.8051283605082954,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,pitch_rate,150,15.0,434304,0.5463689261398188,0.32430167076681443,1.0501412815237843,0.729307314367067,0.7036809279539469,0.7764441303368342,384,0.7153248711699755,0.742488053195214,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,heave_rate,10,1.0,434304,0.027480048467314565,0.01620042508716579,0.21659232334739117,0.9839028545264793,0.366916177705551,0.07489462208822859,384,0.980975748854449,0.9865762893553787,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,heave_rate,20,2.0,434304,0.044298858922796495,0.026925270265258625,0.4110426972592282,0.9883852141839009,0.36695350087924916,0.12072063304111551,384,0.9866431691576208,0.989983756256749,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,heave_rate,30,3.0,434304,0.045703539323226475,0.0290934086961211,0.5645392543584054,0.9934459254583006,0.36689902485748377,0.12456707766116115,384,0.9927533937611774,0.9940767690914822,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,heave_rate,50,5.0,434304,0.09280211473703634,0.05183601063017885,0.7042908103788279,0.9826375222479213,0.3669440869125789,0.25290532821461054,384,0.9792999070838875,0.9856815927817211,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,heave_rate,100,10.0,434304,0.17264894986838608,0.1034732233562071,0.3657020032405109,0.7771189199666778,0.36700725147074686,0.470423810909762,384,0.7509606757098357,0.803400472754964,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,heave_rate,150,15.0,434304,0.24603238542725883,0.15136817203012323,0.5672327891617418,0.8118683347185477,0.3670157241047937,0.6703592496680316,384,0.7983944726220304,0.8252547646623797,1,False,196804,5407.894777103007,59.0,60.0,0.1174561106931535,unseen_vessel
tcn,roll,10,1.0,434304,0.2436633444287677,0.13517346411940107,0.9927496007005082,0.9397577811292186,2.1637411794341554,0.11261205672135362,384,0.9339437595929783,0.9441343469525296,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll,20,2.0,434304,0.5791930610312674,0.30361318624158545,1.9285880231694805,0.9098080514785267,2.16324713835809,0.2677424371728865,384,0.9004012334835362,0.9172059219646014,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll,30,3.0,434304,1.0094095438827746,0.5225485287866936,2.7551118746389696,0.8657679149914969,2.162494943561516,0.46678007127282795,384,0.8503738861414258,0.87784380074965,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll,50,5.0,434304,1.6897925199526607,0.8545378056961825,3.9136091054126094,0.8135716846630078,2.162524144828776,0.7813982211451586,384,0.7904895557702807,0.8314020795974845,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll,100,10.0,434304,2.57312329742701,1.2324540980112255,3.271183744913753,0.38125555200506533,2.1632182726804206,1.1894885180674257,384,0.2661748453338992,0.46225159606681765,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll,150,15.0,434304,2.8396430723559476,1.4148360455839717,1.6783489246691847,-1.8626153831420047,2.164599840366654,1.3118559002919221,384,-2.014235059640584,-1.689584834171158,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch,10,1.0,434304,0.04094542471055176,0.025956305813121562,0.6873843757468203,0.9964517725802495,1.054918979036852,0.03881380989840111,384,0.9958713903687434,0.9969731923478269,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch,20,2.0,434304,0.08695371884023659,0.056261862035749496,1.2853247339496268,0.9954233195388431,1.0551327883415698,0.08241021395696382,384,0.9948402379198978,0.9959658584126485,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch,30,3.0,434304,0.14223116903909966,0.09011931481479805,1.722301774874387,0.9931802090693301,1.0554849077799053,0.1347543370736272,384,0.9924532642502258,0.9938503222501773,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch,50,5.0,434304,0.1915010303443351,0.12110368797103807,1.9909875298307909,0.9907486491803378,1.0556697846975003,0.1814023979091239,384,0.9901568487624922,0.9912959427232911,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch,100,10.0,434304,0.4711311668920019,0.27314977727753714,1.1519230367908961,0.8327228027647186,1.0562287908366403,0.44605029798403645,384,0.8154860212814351,0.8481561076982188,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch,150,15.0,434304,0.7468654857798801,0.44475468638499943,1.5949893325557711,0.7807350496856316,1.0566735693319307,0.7068081453500128,384,0.7683603247238615,0.7927310520357667,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave,10,1.0,434304,0.029833403820651697,0.017884946163185637,0.3613733827789103,0.9931845695361255,0.6538497228934008,0.045627309725900934,384,0.9922358431047352,0.994087963446351,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave,20,2.0,434304,0.0675276454557178,0.03896539606680998,0.6907853787492375,0.9904439824030493,0.6539339478701262,0.10326370985274043,384,0.9887626770323207,0.9919885568076572,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave,30,3.0,434304,0.11222433734470061,0.06453290317651075,0.9600670236676927,0.9863362158192591,0.6541326237646001,0.17156205525851634,384,0.9840210926133047,0.9885091715018597,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave,50,5.0,434304,0.15843693363651934,0.091604764167549,1.244790554262758,0.9837998032585062,0.6542583886872622,0.24216263234226984,384,0.9816365981588466,0.9858443437862309,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave,100,10.0,434304,0.26870848366601374,0.15654247826803666,0.7165157668754824,0.8593592241674133,0.6543754769960836,0.4106334866024051,384,0.8412608944952847,0.8754613740556676,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave,150,15.0,434304,0.39241198749060485,0.23765103765329332,0.950165585399252,0.8294365629899388,0.6543828266952652,0.5996673070904783,384,0.8193650866323351,0.8387348151190376,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll_rate,10,1.0,434304,0.17225064701297543,0.09881919515413179,0.47796654791076604,0.870124653410033,1.0024554842926892,0.17182872427947438,384,0.8559470272857842,0.8826734290036553,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll_rate,20,2.0,434304,0.31125810527237296,0.17298940644314087,0.9249828255033861,0.8867667426686832,1.0028043048846653,0.31038768357518315,384,0.8741944822189247,0.8978295223762411,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll_rate,30,3.0,434304,0.38616007362045796,0.2149694705328541,1.3131457165389728,0.9135213513547232,1.0032425289065006,0.38491198538140026,384,0.9032026954563057,0.922482683668309,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll_rate,50,5.0,434304,0.6048064216489532,0.3291512303420204,1.8318743803680173,0.8909962573605131,1.0033121804656835,0.602809806782406,384,0.8790239212380708,0.9010465113352691,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll_rate,100,10.0,434304,1.169183826701771,0.5928820131876711,1.4553535632772143,0.35460057939945866,1.0033808376976885,1.1652443247615993,384,0.2594596517831475,0.42287190631308047,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,roll_rate,150,15.0,434304,1.4323146311925725,0.7416573920747399,0.8974121709457911,-1.5473753739785625,1.003279779544346,1.4276323119390275,384,-1.7104375904370013,-1.382339420193174,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch_rate,10,1.0,434304,0.0468563099316198,0.03083930140584279,0.5015508593238505,0.9912721713833754,0.7030690217475473,0.06664539110989962,384,0.9900998553225537,0.9923367712693191,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch_rate,20,2.0,434304,0.07777200239015832,0.04894970204043878,0.9238665701266839,0.99291356094285,0.703086203551836,0.11061517349831551,384,0.9920751125078816,0.9936630826471577,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch_rate,30,3.0,434304,0.08811795273511724,0.05571894495981351,1.207871649787205,0.9946778486453706,0.7030053176354107,0.12534464608533238,384,0.9941457724723037,0.9951627826229047,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch_rate,50,5.0,434304,0.17344768768714053,0.10598448567358805,1.2924442841379322,0.9819900142809508,0.7031631741182381,0.24666776371592947,384,0.9801455132632557,0.9837640776118431,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch_rate,100,10.0,434304,0.3801060008575358,0.2265118460369795,0.828406348770982,0.7894658191869477,0.7033991527997708,0.5403845019496868,384,0.7748176474170537,0.804468244701571,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,pitch_rate,150,15.0,434304,0.5447192909936497,0.3206785366049455,1.0501412815237843,0.7309394351852914,0.7036809279539469,0.7740998360968786,384,0.7173616177962961,0.7438273078159453,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave_rate,10,1.0,434304,0.028202280923146427,0.017434591215228445,0.21659232334739117,0.9830456029821342,0.366916177705551,0.07686300751170111,384,0.9805262260277874,0.9853111496903385,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave_rate,20,2.0,434304,0.044457333404327955,0.02689596653694431,0.4110426972592282,0.9883019642056671,0.36695350087924916,0.12115249833508802,384,0.9865672428529336,0.9898996329571828,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave_rate,30,3.0,434304,0.0464974762186614,0.029069801079163037,0.5645392543584054,0.9932162400537219,0.36689902485748377,0.12673098882375777,384,0.9923968574609591,0.9939505877964498,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave_rate,50,5.0,434304,0.08684737036098626,0.04922029475832125,0.7042908103788279,0.984794198996874,0.3669440869125789,0.23667739434557739,384,0.9819165233321274,0.9873847735199978,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave_rate,100,10.0,434304,0.16691603712061537,0.10252679214168314,0.3657020032405109,0.7916749705663098,0.36700725147074686,0.45480310389431033,384,0.7712422281826704,0.8120428507860965,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
tcn,heave_rate,150,15.0,434304,0.23950474066496819,0.14731043448845832,0.5672327891617418,0.8217187899204561,0.3670157241047937,0.6525735137075015,384,0.8099094537633295,0.8330459749682392,2,False,196804,5384.1439735489985,59.0,60.0,0.11645868817009987,unseen_vessel
transformer,roll,10,1.0,434304,1.5058912630917671,0.65441202235246,0.9927496007005082,-1.3009531979908777,2.1637411794341554,0.6959664480229452,384,-1.4665337375459495,-1.1423491323616528,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,roll,20,2.0,434304,1.69868560428853,0.7277776075198212,1.9285880231694805,0.22420481135579484,2.16324713835809,0.7852480533397754,384,0.16016573446532115,0.28560614581615373,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,roll,30,3.0,434304,1.979661815067812,0.8411081692616813,2.7551118746389696,0.48369832350817865,2.162494943561516,0.9154526908661402,384,0.4367248576733177,0.5290773242041522,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,roll,50,5.0,434304,2.348754872965094,1.0168594470665282,3.9136091054126094,0.6398192511285301,2.162524144828776,1.0861172942654305,384,0.6024406170333529,0.6733877840533581,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,roll,100,10.0,434304,3.0890851428946378,1.3619808178769148,3.271183744913753,0.10823611841558733,2.1632182726804206,1.4280043682633032,384,-0.035180119430818155,0.21861090998803637,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,roll,150,15.0,434304,3.7569902089588947,1.6873818821379172,1.6783489246691847,-4.010898631378286,2.164599840366654,1.7356511531122127,384,-4.428995520219113,-3.559824146260098,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,pitch,10,1.0,434304,0.19060990126948685,0.10585402571579558,0.6873843757468203,0.9231061510864981,1.054918979036852,0.18068676842226777,384,0.9069331481636659,0.9373351845562266,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,pitch,20,2.0,434304,0.22871971836269792,0.12800388926381734,1.2853247339496268,0.9683348546883925,1.0551327883415698,0.21676865783139354,384,0.9618040316060879,0.9742124834266732,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,pitch,30,3.0,434304,0.2825561578355054,0.15525265700705454,1.722301774874387,0.9730852063432383,1.0554849077799053,0.2677026983074829,384,0.9679386082372906,0.9775872013276969,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,pitch,50,5.0,434304,0.33927928451202893,0.19791660861341873,1.9909875298307909,0.970961270759143,1.0556697846975003,0.3213877004249474,384,0.9665775970281784,0.9747277734370583,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,pitch,100,10.0,434304,0.6168350306410774,0.36947712058443766,1.1519230367908961,0.7132581174305959,1.0562287908366403,0.5839975543106352,384,0.6920997622781182,0.7349374390698014,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,pitch,150,15.0,434304,0.8503679682320701,0.5113473066906369,1.5949893325557711,0.7157514748881539,1.0566735693319307,0.8047593816221835,384,0.6976761320032507,0.7320079190094397,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
transformer,heave,10,1.0,434304,0.1581107582484233,0.07500122639993154,0.3613733827789103,0.8085697702490637,0.6538497228934008,0.24181513383343683,384,0.7718885912518019,0.8432684807141639,0,False,2712708,2275.108244004994,27.0,44.0,0.12644215014484392,unseen_vessel
